metID,metName,metFormula,metComp
hgentis_c,"homogentisate","C8H7O4",c
hhlipa_c,"heptosyl-heptosyl-kdo2-lipidA","C124H220N2O51P2",c
his_L_e,"L-histidine","C6H9N3O2",e
his_L_p,"L-histidine","C6H9N3O2",p
hlipa_c,"heptosyl-kdo2-lipidA","C117H208N2O45P2",c
hmppp9mme_c,"13(1)-Hydroxy-Mg-protoporphyrin IX 13-monomethyl ester","C35H33N4O5Mg",c
hphhlipa_c,"heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA","C131H231N2O60P3",c
hpyr_c,"3-hydroxypyruvate","C3H3O4",c
icolipa_c,"inner core oligosaccharide lipid A (E coli)","C145H251N2O74P4",c
ile_L_p,"L-isoleucine","C6H13NO2",p
k_p,"potassium","K",p
kdo2lipid4L_c,"KDO(2)-lipid IV(A) with laurate","C96H170N2O38P2",c
kdo2lipid4_c,"KDO(2)-lipid IV(A)","C84H148N2O37P2",c
kdo8p_c,"3-Deoxy-D-manno-octulosonate 8-phosphate","C8H12O11P",c
kdo_c,"3-Deoxy-D-manno-2-octulosonate","C8H13O8",c
kdolipid4_c,"KDO-lipid IV(A)","C76H137N2O30P2",c
kphphhlipa_c,"kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA","C139H241N2O70P4",c
lac_D_p,"D-lactate","C3H5O3",p
lac_L_p,"L-lactate","C3H5O3",p
leu_L_p,"L-leucine","C6H13NO2",p
lipa_c,"KDO(2)-lipid (A)","C110H196N2O39P2",c
lipidA_c,"2,3,23-Tetrakis(beta-hydroxymyristoyl)-D-glucosaminyl-1,6-beta-D-glucosamine 1,4-bisphosphate","C68H126N2O23P2",c
lipidAds_c,"Lipid A Disaccharide","C68H127N2O20P",c
lipidX_c,"2,3-Bis(3-hydroxytetradecanoyl)-beta-D-glucosaminyl 1-phosphate","C34H64NO12P",c
malt_p,"Maltose","C12H22O11",p
malthx_p,"Maltohexaose","C36H62O31",p
malttr_p,"maltotriose","C18H32O16",p
met_D_p,"D-Methionine","C5H10NO2S",p
met_L_p,"L-methionine","C5H11NO2S",p
metala_p,"L-methionyl-L-alanine","C8H16N2O3S",p
metsox_R_L_p,"L-methionine-R-sulfoxide","C5H11NO3S",p
metsox_S_L_p,"L-Methionine Sulfoxide","C5H11NO3S",p
mg2_p,"magnesium","Mg",p
mi3p_D_c,"1D-myo-inositol 3-phosphate(2-)","C6H11O9P",c
mi4p_D_c,"1D-myo-inositol 4-phosphate(2-)","C6H11O9P",c
mn2_p,"Mn2+","Mn",p
mppp9_c,"Mg-protoporphyrin IX (iMEO21, iAF692)","C34H31N4O4Mg",c
mppp9mme_c,"Mg-Protoporphyrin IX 13-monomethyl ester","C35H33N4O4Mg",c
n2o_e,"Nitrous oxide","N2O",e
n2o_p,"Nitrous oxide","N2O",p
na1_p,"Sodium","Na",p
nh4_p,"Ammonium","H4N",p
no2_c,"Nitrite","NO2",c
no2_e,"Nitrite","NO2",e
no2_p,"Nitrite","NO2",p
no3_c,"Nitrate","NO3",c
no3_e,"Nitrate","NO3",e
no3_p,"Nitrate","NO3",p
no_e,"Nitric oxide","NO",e
no_p,"Nitric oxide","NO",p
nprnlhb_c,"Nonaprenyl-4-hydroxybenzoate","C52H77O3",c
o2_p,"O2","O2",p
ocdca_p,"octadecanoate (n-C18:0)","C18H35O2",p
ocmhmxbq_c,"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone","C48H71O4",c
orn_p,"Ornithine","C5H13N2O2",p
oxa_p,"oxalate(2-)","C2O4",p
oxomppp9mme_c,"13(1)-Oxo-Mg-protoporphyrin IX 13-monomethyl ester","C35H31N4O5Mg",c
paps_c,"Phosphoadenosine phosphosulfate","C10H11N5O13P2S",c
pb_p,"Lead","Pb",p
pheme_p,"Protoheme","C34H30FeN4O4",p
phhlipa_c,"phospho-heptosyl-heptosyl-kdo2-lipidA","C124H219N2O54P3",c
phphhlipa_c,"phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA","C131H230N2O63P4",c
phyldpp_c,"Phytyl diphosphate","C20H39O7P2",c
pi_p,"hydrogenphosphate","HO4P",p
pmcoa_c,"Pimeloyl-CoA","C28H41N7O19P3S",c
ppal_c,"Propanal","C3H6O",c
ppal_e,"Propanal","C3H6O",e
ppal_p,"Propanal","C3H6O",p
ppi_p,"Diphosphate","HO7P2",p
pre1_c,"Precorrin 1","C41H38N4O16",c
pre3a_c,"Precorrin 3 A","C43H43N4O16",c
pre3b_c,"Precorrin 3B","C43H44N4O17",c
pre4_c,"Precorrin 4","C44H44N4O17",c
pre5_c,"Precorrin 5","C45H46N4O17",c
pre8_c,"Precorrin 8","C45H53N4O14",c
pro_L_p,"L-proline","C5H9NO2",p
protochloroph_c,"Protochlorophyllide","C35H30MgN4O5",c
ptrc_e,"Putrescine","C4H14N2",e
ptrc_p,"Putrescine","C4H14N2",p
rb15bp_c,"D-Ribulose 1,5-bisphosphate","C5H8O11P2",c
rmn_c,"L-Rhamnose","C6H12O5",c
s_c,"Sulfur","S",c
saccrp_L_c,"L-saccharopinate(1-)","C11H19N2O6",c
ser_L_p,"L-serine","C3H7NO3",p
so4_p,"sulfate","O4S",p
spmd_p,"Spermidine","C7H22N3",p
succ_p,"Succinate","C4H4O4",p
thbpt4acam_c,"4a-hydroxytetrahydrobiopterin","C9H15N5O4",c
thbpt_c,"5,6,7,8-tetrahydrobiopterin","C9H15N5O3",c
thrp_c,"L-Threonine O-3-phosphate","C4H8NO6P",c
thymd_p,"Thymidine","C10H14N2O5",p
ttdca_p,"tetradecanoate (n-C14:0)","C14H27O2",p
tyr_L_p,"L-tyrosine","C9H11NO3",p
u23ga_c,"UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine","C43H75N3O20P2",c
u3aga_c,"UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine","C31H51N3O19P2",c
u3hga_c,"UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine","C29H50N3O18P2",c
ura_p,"uracil","C4H4N2O2",p
urea_c,"Urea","CH4N2O",c
val_L_p,"L-valine","C5H11NO2",p
zn2_p,"Zinc","Zn",p
12dgr180_e,"1,2-Diacyl-sn-glycerol (dioctadecanoyl, n-C18:0)","C39H76O5",e
2dmmq7_c,"2-Demethylmenaquinone 7","C45H62O2",c
2hymeph_c,"2-(Hydroxymethyl)phenol","C7H8O2",c
Lcyst_c,"L-cysteate(1-)","C3H6NO5S",c
Lcyst_e,"L-cysteate(1-)","C3H6NO5S",e
altrn_c,"D-Altronate","C6H11O7",c
asn_L_e,"L-asparagine","C4H8N2O3",e
butso3_c,"butanesulfonate","C4H9O3S",c
butso3_e,"butanesulfonate","C4H9O3S",e
cdpddg_c,"CDP-4-dehydro-6-deoxy-D-glucose","C15H21N3O15P2",c
cellb_e,"cellobiose","C12H22O11",e
cro4_c,"chromate","CrO4",c
cro4_e,"chromate","CrO4",e
dpcoa_e,"Dephospho-CoA","C21H33N7O13P2S",e
ethso3_c,"ethanesulfonate","C2H5O3S",c
ethso3_e,"ethanesulfonate","C2H5O3S",e
fruur_c,"D-Fructuronate","C6H9O7",c
galur_c,"D-Galacturonate","C6H9O7",c
glcur_c,"D-glucuronate","C6H9O7",c
gthox_e,"Oxidized glutathione","C20H30N6O12S2",e
h2_e,"Hydrogen","H2",e
hexs_c,"hexanesulfonate","C6H13O3S",c
hexs_e,"hexanesulfonate","C6H13O3S",e
inulin_c,"Chicory inulin","C180H302O151",c
inulin_e,"Chicory inulin","C180H302O151",e
isetac_c,"Isethionic acid","C2H5O4S",c
isetac_e,"Isethionic acid","C2H5O4S",e
mana_c,"D-Mannonate","C6H11O7",c
mops_c,"3-(n-Morpholino)Propanesulfonic Acid","C7H14NO4S",c
mops_e,"3-(n-Morpholino)Propanesulfonic Acid","C7H14NO4S",e
mqn7_c,"Menaquinone 7","C46H64O2",c
mqn7_e,"Menaquinone 7","C46H64O2",e
mso3_c,"methanesulfonate","CH3O3S",c
mso3_e,"methanesulfonate","CH3O3S",e
raffin_e,"Raffinose","C18H32O16",e
sulfac_c,"sulfoacetate","C2H2O5S",c
sulfac_e,"sulfoacetate","C2H2O5S",e
tagur_c,"D-Tagaturonate","C6H9O7",c
4h2opntn_c,"4-Hydroxy-2-oxopentanoate","C5H7O4",c
5dgclur_c,"5-Deoxy glucuronic acid","C6H9O6",c
6pgg_c,"6-Phospho-beta-D-glucosyl-(1,4)-D-glucose","C12H21O14P",c
ai15tcaglc_c,"Anteisopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","C261H468O255P24",c
amob_c,"S-Adenosyl-4-methylthio-2-oxobutanoate","C15H19N5O6S",c
but_c,"Butyrate","C4H7O2",c
but_e,"Butyrate","C4H7O2",e
butpi_c,"Butanoyl phosphate","C4H7O5P",c
d5kg_c,"2-deoxy-5-keto-D-gluconic acid","C6H9O6",c
d5kgp_c,"6-phosphonato-5-dehydro-2-deoxy-D-gluconate(3-)","C6H8O9P",c
dkdi_c,"D-2,3-Diketo 4-deoxy-epi-inositol","C6H8O5",c
dtdp4addg_c,"dTDP-4-amino-4,6-dideoxy-D-galactose","C16H26N3O14P2",c
gdpfuc_c,"GDP-L-fucose(2-)","C16H23N5O15P2",c
hqn_c,"Hydroquinone","C6H6O2",c
i14tcaglc_c,"Isotetradecanoyllipoteichoic acid (n=24), linked, glucose substituted","C259H464O255P24",c
i15tcaglc_c,"Isopentadecanoyllipoteichoic acid (n=24), linked, glucose substituted","C261H468O255P24",c
i16tcaglc_c,"Isohexadecanoyllipoteichoic acid (n=24), linked, glucose substituted","C263H472O255P24",c
melib_e,"Melibiose","C12H22O11",e
msa_c,"3-oxopropanoate","C3H3O3",c
myrstcaglc_c,"Myristoyllipoteichoic acid (n=24), linked, glucose substituted","C259H464O255P24",c
palmtcaglc_c,"Palmitoyllipoteichoic acid (n=24), linked, glucose substituted","C263H472O255P24",c
pg120_c,"Phosphatidylglycerol (didodecanoyl, n-C12:0)","C30H58O10P1",c
pg141_c,"Phosphatidylglycerol (ditetradec-7-enoyl, n-C14:1)","C34H62O10P1",c
pg161_c,"Phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)","C38H70O10P1",c
pg181_c,"Phosphatidylglycerol (dioctadec-11-enoyl, n-C18:1)","C42H78O10P1",c
pime_c,"Pimelate","C7H10O4",c
ppa_e,"Propionate","C3H5O2",e
thr_L_e,"L-threonine","C4H9NO3",e
3oxoadp_c,"3-Oxoadipate","C6H6O5",c
5asa_c,"5-Aminosalicylic Acid (Mesalamine)","C7H6NO3",c
5asa_e,"5-Aminosalicylic Acid (Mesalamine)","C7H6NO3",e
5odhf2a_c,"5-Oxo-4,5-dihydrofuran-2-acetate","C6H5O4",c
abz_ala_b_c,"4-Aminobenzoyl-Beta-Alanine","C10H11N2O3",c
abz_ala_b_e,"4-Aminobenzoyl-Beta-Alanine","C10H11N2O3",e
bzd_c,"Balsalazide","C17H13N3O6",c
bzd_e,"Balsalazide","C17H13N3O6",e
cellul_e,"Cellulose, chain length 500 glc_D assumed, DOI: 10.1002/anie.200460587","C3000H5002O2501",e
codhpre6_c,"cobalt-dihydro-precorrin 6","C44H47N4O16Co",c
copre6_c,"cobalt-precorrin 6","C44H45N4O16Co",c
hcit_c,"Homocitrate","C7H7O7",c
mobd_c,"Molybdate","MoO4",c
mobd_e,"Molybdate","MoO4",e
n2_c,"Nitrogen","N2",c
neopront_c,"Neoprontosil","C18H14N4O10S3",c
neopront_e,"Neoprontosil","C18H14N4O10S3",e
olsa_c,"Olsalazine","C14H8N2O6",c
olsa_e,"Olsalazine","C14H8N2O6",e
pre6a_c,"Precorrin 6A","C44H47N4O16",c
pre6b_c,"Precorrin 6B","C44H49N4O16",c
pront_c,"Prontosil","C12H13N5O2S",c
pront_e,"Prontosil","C12H13N5O2S",e
q8_e,"Ubiquinone-8","C49H74O4",e
sanilamide_c,"Sulfanilamide","C6H8N2O2S",c
sanilamide_e,"Sulfanilamide","C6H8N2O2S",e
ssz_c,"Sulfasalazine","C18H12N4O5S",c
ssz_e,"Sulfasalazine","C18H12N4O5S",e
sulfp_c,"Sulfapyridine","C11H11N3O2S",c
sulfp_e,"Sulfapyridine","C11H11N3O2S",e
tab_c,"1,2,4-Triaminobenzene","C6H9N3",c
tab_e,"1,2,4-Triaminobenzene","C6H9N3",e
1p4h2cbxl_c,"1-Pyrroline-4-hydroxy-2-carboxylate","C5H6NO3",c
23dpg_c,"2,3-bisphosphonato-D-glycerate(5-)","C3H3O10P2",c
25dop_c,"2,5-Dioxopentanoate","C5H5O4",c
25drapp_c,"2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5-phosphate","C9H14N5O8P",c
2c4mthzep_c,"2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate","C7H7NO6PS",c
2dh3dgal6p_c,"2-Dehydro-3-deoxy-D-galactonate 6-phosphate","C6H8O9P",c
2hb_c,"2-Hydroxybutyrate","C4H7O3",c
2hmc_c,"2-Hydroxymuconate","C6H4O5",c
2mmal_c,"(R)-2-Methylmalate","C5H6O5",c
34dhmald_c,"3,4-Dihydroxymandelaldehyde","C8H8O4",c
34dhoxpeg_c,"3,4-Dihydroxyphenylethyleneglycol","C8H10O4",c
3ocddec5eACP_c,"3-oxo-cis-dodec-5-enoyl-[acyl-carrier protein]","C23H39N2O9PRS",c
3ocmrs7eACP_c,"3-oxo-cis-myristol-7-eoyl-[acyl-carrier protein]","C25H43N2O9PRS",c
3ocpalm9eACP_c,"3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]","C27H47N2O9PRS",c
3ocvac11eACP_c,"3-oxo-cis-vacc-11-enoyl-[acyl-carrier protein]","C29H51N2O9PRS",c
3padsel_c,"3-Phosphoadenylylselenate","C10H11N5O13P2Se",c
3uib_c,"3-Ureidoisobutyrate","C5H9N2O3",c
56dthm_c,"5,6-dihydrothymine","C5H8N2O2",c
56dura_c,"5,6-dihydrouracil","C4H6N2O2",c
5dh4dglc_c,"5-Dehydro-4-deoxy-D-glucarate","C6H6O7",c
5oxpro_c,"5-oxoprolinate","C5H6NO3",c
5pmev_c,"(R)-5-phosphonatomevalonate(3-)","C6H10O7P",c
5thf_c,"pentaglutamyl folate (THF)","C39H45N11O18",c
6hmhpt_c,"6-hydroxymethyl dihydropterin","C7H9N5O2",c
6hmhptpp_c,"6-hydroxymethyl-dihydropterin pyrophosphate","C7H8N5O8P2",c
HC00900_c,"Methylmalonate","C4H4O4",c
M00512_c,"1-Alkenyl-2-acylglycerol","C6H8O4R2",c
M01966_c,"Alpha-D-Glucose 1,6-bisphosphate","C6H11O12P2",c
Nacasp_c,"N-acetyl-L-aspartate(2-)","C6H7NO5",c
Naccitr_L_c,"N-Acetyl-L-citrulline","C8H15N3O4",c
acaadpdp_c,"N2-Acetyl-L-aminoadipyl-delta-phosphate","C8H12NO8P",c
acaadpsal_c,"N2-Acetyl-L-aminoadipate semialdehyde","C8H12NO4",c
acamoxm_c,"N_Acetyl_L_2_amino_6_oxopimelate","C9H11NO6",c
adsel_c,"Adenylylselenate","C10H12N5O10PSe",c
btamp_c,"Biotinyl-5-AMP","C20H27N7O9PS",c
cala_c,"N-carbamoyl-beta-alaninate","C4H7N2O3",c
cddec5eACP_c,"cis-dodec-5-enoyl-[acyl-carrier protein] (n-C12:1)","C23H41N2O8PRS",c
cdec3eACP_c,"cis-dec-3-enoyl-[acyl-carrier protein] (n-C10:1)","C21H37N2O8PRS",c
cdpea_c,"CDP-ethanolamine(1-)","C11H19N4O11P2",c
co2dam_c,"Cob(II)yrinate a,c diamide","C45H56CoN6O12",c
co_c,"carbon monoxide","CO",c
copre5b_c,"Cobalt-precorrin-5b","C43H42CoN4O16",c
cyan_c,"hydrogen cyanide","CHN",c
dgal6p_c,"6-Phospho-D-galactose","C6H11O9P",c
dhpmp_c,"Dihydroneopterin monophosphate","C9H12N5O7P",c
dmphqno_c,"Demethylphylloquinone","C30H44O2",c
ethamp_c,"O-phosphonatoethanaminium(1-)","C2H7NO4P",c
fald_c,"formaldehyde","CH2O",c
frmd_c,"Formamide","CH3NO",c
fuc1p_L_c,"L-Fucose 1-phosphate","C6H11O8P",c
galct_D_c,"D-Galactarate","C6H8O8",c
gd1b_hs_c,"GD1b","C66H111N4O38FULLRCO",c
gg4abut_c,"gamma-glutamyl-gamma aminobutyric acid","C9H15O5N2",c
ggbutal_c,"gamma-glutamyl-gamma-butyraldehyde","C9H16O4N2",c
gt1b_hs_c,"GT1b","C77H127N5O46FULLRCO",c
gthrd_e,"Reduced glutathione","C10H16N3O6S",e
gtspmd_c,"Glutathionylspermidine","C17H36N6O5S",c
gua_e,"Guanine","C5H5N5O",e
hgbam_c,"Hydrogenobyrinate a,c diamide","C45H58N6O12",c
indole_e,"Indole","C8H7N",e
lac6p_c,"Lactose 6-phosphate","C12H21O14P",c
mercplac_c,"3-Mercaptolactate","C3H5O3S",c
mercppyr_c,"3-mercaptopyruvate","C3H3O3S",c
mev_R_c,"(R)-mevalonate","C6H11O4",c
mmcoa_S_c,"(S)-methylmalonyl-CoA(5-)","C25H35N7O19P3S",c
oxalc_c,"4-Oxalocrotonate","C6H4O5",c
pcresol_c,"p-Cresol","C7H7O",c
pcresol_e,"p-Cresol","C7H7O",e
phyQ_c,"phylloquinone","C31H46O2",c
plasmetha_c,"Plasmenylethanolamine","C8H13NO7PR2",c
rbflvrd_c,"Reduced riboflavin","C17H22N4O6",c
retinal_c,"retinal","C20H28O",c
retinol_c,"retinol","C20H30O",c
sarcs_c,"Sarcosine","C3H7NO2",c
t3c5ddeceACP_c,"trans-3-cis-5-dodecenoyl-[acyl-carrier protein]","C23H39N2O8PRS",c
tcynt_c,"thiocyanate","CNS",c
this_c,"[ThiS protein]","RCO2",c
tsul_e,"thiosulfate(2-)","O3S2",e
urea_e,"Urea","CH4N2O",e
xol7ah2al_c,"3alpha,7alpha-dihydroxy-5beta-cholestan-26-al","C27H46O3",c
xol7ah3_c,"5beta-cholestane-3alpha,7alpha,26-triol","C27H48O3",c
23camp_c,"2,3-Cyclic AMP","C10H11N5O6P",c
23ccmp_c,"2,3-Cyclic CMP","C9H11N3O7P",c
23cgmp_c,"2,3-Cyclic GMP","C10H11N5O7P",c
23cump_c,"2,3-cyclic UMP(1-)","C9H10N2O8P",c
3amp_c,"3-AMP(2-)","C10H12N5O7P",c
3cmp_c,"3-cmp","C9H12N3O8P",c
3dhgulnp_c,"3-keto-L-gulonate-6-phosphate","C6H8O10P",c
3gmp_c,"3-GMP","C10H12N5O8P",c
3ump_c,"3-UMP(2-)","C9H11N2O9P",c
5aptn_c,"5-Aminopentanoate","C5H11NO2",c
C02147_c,"dihydrolipoate","C8H15O2S2",c
ascb6p_c,"L-ascorbate-6-phosphate","C6H7O9P",c
diglcpg140_c,"Diglucosyl-1,2 dimyristoylglycerol","C43H80O15",c
diglcpg160_c,"Diglucosyl-1,2 dipalmitoylglycerol","C47H88O15",c
diglcpgai15_c,"Diglucosyl-1,2 dianteisopentadecanoylglycerol","C45H84O15",c
diglcpgi14_c,"Diglucosyl-1,2 diisotetradecanoylglycerol","C43H80O15",c
diglcpgi15_c,"Diglucosyl-1,2 diisopentadecanoylglycerol","C45H84O15",c
diglcpgi16_c,"Diglucosyl-1,2 diisohexadecanoylglycerol","C47H88O15",c
dms_c,"Dimethyl sulfide","C2H6S",c
dmso_c,"Dimethyl sulfoxide","C2H6OS",c
fecrm_c,"Ferrichrome","C27H42FeN9O12",c
fecrm_e,"Ferrichrome","C27H42FeN9O12",e
pro_D_c,"D-proline","C5H9NO2",c
pyr_e,"Pyruvate","C3H3O3",e
srbL1p_c,"L-Sorbose 1-phosphate","C6H12O9P",c
strch1_e,"starch, structure 1 (1,6-{7[1,4-Glc], 4[1,4-Glc]})","C66H112O56",e
strch2_e,"starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})","C18H32O16",e
tmao_c,"Trimethylamine N-oxide","C3H9NO",c
urate_c,"Urate","C5H4N4O3",c
xan_e,"Xanthine","C5H4N4O2",e
2kmb_c,"2-keto-4-methylthiobutyrate","C5H7O3S",c
2ommb_c,"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone","C48H72O3",c
cellttr_c,"Cellotetrose","C24H42O21",c
cellttr_e,"Cellotetrose","C24H42O21",e
cytd_e,"Cytidine","C9H13N3O5",e
pppn_c,"Phenylpropanoate","C9H9O2",c
pppn_e,"Phenylpropanoate","C9H9O2",e
xylt_c,"xylitol","C5H12O5",c
15dap_e,"1,5-Diaminopentane","C5H16N2",e
2mbut_c,"2-methylbutyrate","C5H9O2",c
2mbut_e,"2-methylbutyrate","C5H9O2",e
35dacap_c,"(3S,5S)-3,5-Diaminocaproate","C6H15N2O2",c
3abutcoa_c,"L-3-Aminobutyryl-CoA","C25H39N8O17P3S",c
3mop_e,"3-methyl-2-oxopentanoate","C6H9O3",e
4hphac_e,"4-hydroxyphenylacetate","C8H7O3",e
5aptn_e,"5-Aminopentanoate","C5H11NO2",e
C02442_c,"N-methyltyraminium","C9H14NO",c
ch4s_c,"Methanethiol","CH4S",c
ch4s_e,"Methanethiol","CH4S",e
cinnm_c,"trans-Cinnamate","C9H7O2",c
cys_D_c,"D-Cysteine","C3H7NO2S",c
cys_L_e,"L-cysteine","C3H7NO2S",e
etha_e,"Ethanolamine","C2H8NO",e
gam_c,"D-Glucosamine","C6H14NO5",c
glutar_c,"Glutarate","C5H6O4",c
glutcoa_c,"glutaryl-CoA(5-)","C26H37N7O19P3S",c
h2s_e,"Hydrogen sulfide","H2S",e
hkndd_c,"2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate","C9H8O6",c
hkntd_c,"2-hydroxy-6-ketononatrienedioate","C9H6O6",c
hmgcoa_c,"Hydroxymethylglutaryl-CoA","C27H39N7O20P3S",c
hphaccoa_c,"4-Hydroxyphenylacetyl-CoA","C29H38N7O18P3S",c
id3acald_c,"indol-3-ylacetaldehyde","C10H9NO",c
ind3ac_e,"indole-3-acetate","C10H8NO2",e
ind3ppa_c,"Indole-3-propionate","C11H10NO2",c
ind3ppa_e,"Indole-3-propionate","C11H10NO2",e
isobut_c,"Isobutyrate, 2-Methylpropanoate","C4H7O2",c
isobut_e,"Isobutyrate, 2-Methylpropanoate","C4H7O2",e
isocapr_c,"Isocaproate","C6H11O2",c
isocapr_e,"Isocaproate","C6H11O2",e
isoval_c,"Isovalerate, 3-Methylbutanoate","C5H9O2",c
isoval_e,"Isovalerate, 3-Methylbutanoate","C5H9O2",e
lys_L_e,"L-lysine","C6H15N2O2",e
mmcoa_R_c,"(R)-methylmalonyl-CoA(5-)","C25H35N7O19P3S",c
mmtsa_c,"(S)-Methylmalonate semialdehyde","C4H5O3",c
op4en_c,"2-Oxopent-4-enoate","C5H5O3",c
oxptn_c,"5-Oxopentanoate","C5H7O3",c
pac_e,"phenylacetate","C8H7O2",e
phpyr_e,"keto-phenylpyruvate","C9H7O3",e
plac_c,"Phenyllactate","C9H9O3",c
pprdn_c,"Piperideine","C5H9N",c
pydam_e,"Pyridoxamine","C8H13N2O2",e
sucarg_c,"N2-Succinyl-L-arginine","C10H17N4O5",c
succitr_L_c,"N-succinyl-L-citrulline","C10H16N3O6",c
sucorn_c,"N2-Succinyl-L-ornithine","C9H15N2O5",c
tma_e,"trimethylamine","C3H10N",e
tym_c,"Tyramine","C8H12NO",c
2c25dho_c,"2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate","C7H4O6",c
ade_e,"Adenine","C5H5N5",e
cfesp_c,"Corrinoid Iron sulfur protein","C19CoN4R21",c
ins_e,"Inosine","C10H12N4O5",e
m12dapglyc_c,"Monoglucosyl-1,2 dianteisopentadecanoylglycerol","C39H74O10",c
m12dipglyc_c,"Monoglucosyl-1,2 diisopentadecanoylglycerol","C39H74O10",c
m12ditglyc_c,"Monoglucosyl-1,2 diisotetradecanoylglycerol","C37H70O10",c
m12dixglyc_c,"Monoglucosyl-1,2 diisohexadecanoylglycerol","C41H78O10",c
m12dmglyc_c,"Monoglucosyl-1,2 dimyristoylglycerol","C37H70O10",c
m12dpglyc_c,"Monoglucosyl-1,2 dipalmitoylglycerol","C41H78O10",c
mecfsp_c,"Methylcorrinoid iron sulfur protein","C20H3CoN4R21",c
np2msucccoa_c,"Naphthyl-2-methyl-succinyl-CoA","C36H43N7O19P3S",c
2dh3dglc_c,"2-Dehydro-3-deoxy-D-glucarate","C6H6O7",c
3btcoa_c,"3-Butenoyl-CoA","C25H36N7O17P3S",c
4abut_p,"4-Aminobutanoate","C4H9NO2",p
4hbutcoa_c,"4-Hydroxybutyryl-CoA","C25H38N7O18P3S",c
4hbz_p,"4-hydroxybenzoate","C7H5O3",p
4hdxbutn_c,"4-Hydroxybutanoate","C4H7O3",c
5a3ohex_c,"3-keto-5-aminohexanoate","C6H10NO3",c
Lcyst_p,"L-cysteate(1-)","C3H6NO5S",p
ac_p,"Acetate","C2H3O2",p
acac_e,"Acetoacetate","C4H5O3",e
acac_p,"Acetoacetate","C4H5O3",p
acgam_p,"N-acetyl-D-glucosamine","C8H15NO6",p
akg_e,"2-Oxoglutarate","C5H4O5",e
akg_p,"2-Oxoglutarate","C5H4O5",p
arbt_p,"Arbutin","C12H16O7",p
aso3_p,"arsenite","AsO3",p
aso4_p,"arsenate","AsO4",p
bhb_e,"(R)-3-hydroxybutyrate","C4H7O3",e
bhb_p,"(R)-3-hydroxybutyrate","C4H7O3",p
but_p,"Butyrate","C4H7O2",p
butso3_p,"butanesulfonate","C4H9O3S",p
cellb_p,"cellobiose","C12H22O11",p
chol_p,"Choline","C5H14NO",p
chols_e,"Choline sulfate","C5H13NO4S",e
chols_p,"Choline sulfate","C5H13NO4S",p
crn_c,"L-Carnitine","C7H15NO3",c
crn_e,"L-Carnitine","C7H15NO3",e
crn_p,"L-Carnitine","C7H15NO3",p
dfdcytd_p,"Gemcitabine","C9H11F2N3O4",p
dfduri_p,"2,2-Difluorodeoxyuridine","C9H10F2N2O5",p
drib_p,"2-deoxy-D-ribose","C5H10O4",p
ethso3_p,"ethanesulfonate","C2H5O3S",p
fecrm_p,"Ferrichrome","C27H42FeN9O12",p
fru_p,"D-Fructose","C6H12O6",p
fum_e,"Fumarate","C4H2O4",e
fum_p,"Fumarate","C4H2O4",p
gal_p,"D-Galactose","C6H12O6",p
galct_D_e,"D-Galactarate","C6H8O8",e
galct_D_p,"D-Galactarate","C6H8O8",p
galt_p,"galactitol","C6H14O6",p
gam_p,"D-Glucosamine","C6H14NO5",p
glc_D_p,"D-glucose","C6H12O6",p
glcr_c,"D-glucarate(2-)","C6H8O8",c
glcr_e,"D-glucarate(2-)","C6H8O8",e
glcr_p,"D-glucarate(2-)","C6H8O8",p
gln_L_p,"L-glutamine","C5H10N2O3",p
glyc3p_p,"Glycerol 3-phosphate","C3H7O6P",p
glyc_p,"Glycerol","C3H8O3",p
h2_p,"Hydrogen","H2",p
hexs_p,"hexanesulfonate","C6H13O3S",p
indole_p,"Indole","C8H7N",p
inost_e,"myo-inositol","C6H12O6",e
inost_p,"myo-inositol","C6H12O6",p
isetac_p,"Isethionic acid","C2H5O4S",p
lys_L_p,"L-lysine","C6H15N2O2",p
mal_L_e,"L-malate","C4H4O5",e
mal_L_p,"L-malate","C4H4O5",p
man_p,"D-Mannose","C6H12O6",p
mnl_p,"D-Mannitol","C6H14O6",p
mobd_p,"Molybdate","MoO4",p
mops_p,"3-(n-Morpholino)Propanesulfonic Acid","C7H14NO4S",p
mqn7_p,"Menaquinone 7","C46H64O2",p
mso3_p,"methanesulfonate","CH3O3S",p
n2o_c,"Nitrous oxide","N2O",c
no_c,"Nitric oxide","NO",c
