rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
biomassPan_panAcidovorax_temperans,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0018061;0.0072242;-0.0071953;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0071953;-0.0071953;-0.026124;-0.0071953;-0.056954;-0.00983;-0.01704;-0.01704;0.0071953;-1;-0.00983;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0071953;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0071953;41.2498;0.18489;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0018061;-0.028225;-0.30772;-0.0071953
34DCCBR,"protocatechuate 3,4-dioxygenase",Benzoate degradation,0,1000,34dhb_c;3cmuc_c;h_c;o2_c,-1;1;2;-1
3HACPR1,"3-hydroxyacyl-ACP-dehydratase (FabZ)",Biotin metabolism,0,1000,3hgACPm_c;egACPm_c;h2o_c,-1;1;1
3HACPR2,"3-hydroxyacyl-ACP-dehydratase (FabZ)",Biotin metabolism,0,1000,3hpACPm_c;epACPm_c;h2o_c,-1;1;1
3OAACPR1,"3-ketoacyl-ACP-reductase (FabG)",Biotin metabolism,0,1000,3hgACPm_c;3ogACPm_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
3OAACPR2,"3-ketoacyl-ACP-reductase (FabG)",Biotin metabolism,0,1000,3hpACPm_c;3opACPm_c;h_c;nadp_c;nadph_c,1;-1;-1;1;-1
4HBHYOX,"4-hydroxybenzoate,NADH:oxygen oxidoreductase (3-hydroxylating)",Benzoate degradation,0,1000,34dhb_c;4hbz_c;h2o_c;h_c;nadp_c;nadph_c;o2_c,1;-1;1;-1;1;-1;-1
5CM2HMUDI,"5 carboxymethyl 2 hydroxymuconate delta isomerase",Tyrosine metabolism,-1000,1000,5c2o3ed_c;5cm2hmu_c,1;-1
AACTOOR,"Aminoacetone:Oxygen Oxidoreductase (Deaminating) (Flavin-Containing)","Glycine, serine, alanine, and threonine metabolism",0,1000,aact_c;h2o2_c;h2o_c;mthgxl_c;nh4_c;o2_c,-1;1;-1;1;1;-1
ADEt2rpp,"adenine transport in via proton symport, reversible, periplasmatic","Transport, periplasmatic",-1000,1000,ade_c;ade_p;h_c;h_p,1;-1;1;-1
ADSK,"Adenylyl-Sulfate Kinase",Nucleotide interconversion,0,1000,adp_c;aps_c;atp_c;h_c;paps_c,1;-1;-1;1;1
ALLTAH,"Allantoate amidinohydrolase",Purine catabolism,-1000,1000,alltt_c;h2o_c;urdglyc_c;urea_c,-1;-1;1;1
ALLTNR,"(S)(+)-Allantoin racemase",Purine catabolism,-1000,1000,alltn_c;alltn_R_c,-1;1
AMOPBHL,"4-hydroxythreonine-4-phosphate dehydrogenase",Vitamin B6 metabolism,0,1000,3a2opp_c;amopbut_L_c;co2_c;h_c,1;-1;1;-1
AOXSr2,"8-amino-7-oxononanoate synthase (pimeloyl-ACP)",Biotin metabolism,-1000,1000,8aonn_c;ACP_c;ala_L_c;co2_c;h_c;pmACP_c,1;1;-1;1;-1;-1
ARGDA,"Arginine deiminase",Arginine and proline metabolism,0,1000,arg_L_c;citr_L_c;h2o_c;nh4_c,-1;1;-1;1
ASPt2_2ipp,"Aspartate transport via proton symport (2 H) irreversible, periplasmatic","Transport, periplasmatic",0,1000,asp_L_c;asp_L_p;h_c;h_p,1;-1;2;-2
AST,"Arginine succinyltransferase",Arginine and proline metabolism,0,1000,arg_L_c;coa_c;h_c;sucarg_c;succoa_c,-1;1;1;1;-1
BUTCTr,"Acetyl-CoA:butyrate-CoA transferase, reversible",Butanoate metabolism,-1000,1000,ac_c;accoa_c;btcoa_c;but_c,-1;1;-1;1
BZDIOLDH,"1,2-dihydrodihydroxybenzoate dehydrogenase",Benzoate degradation,0,1000,bz12diol_c;catechol_c;co2_c;h_c;nad_c;nadh_c,-1;1;1;1;-1;1
CBMKr,"Carbamate kinase",Arginine and proline metabolism,-1000,1000,adp_c;atp_c;cbp_c;co2_c;h_c;nh4_c,1;-1;1;-1;2;-1
CHLabcpp,"choline transport via ABC system, periplasmatic","Transport, periplasmatic",0,1000,adp_c;atp_c;chol_c;chol_p;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CHOLStex,"Choline sulfate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,chols_e;chols_p,-1;1
CHOLabcpp,"Choline ABC transport, periplasmatic","Transport, periplasmatic",0,1000,adp_c;atp_c;chols_c;chols_p;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CINNDO,"Cinnamate dioxygenase",Phenylalanine metabolism,0,1000,cenchddd_c;cinnm_c;h_c;nad_c;nadh_c;o2_c,1;-1;-1;1;-1;-1
CRNabcpp,"L-carnitine transport via ABC system, periplasmatic","Transport, periplasmatic",0,1000,adp_c;atp_c;crn_c;crn_p;h2o_c;h_c;pi_c,1;-1;1;-1;-1;1;1
CRNtex,"L-Carnitine diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,crn_e;crn_p,-1;1
CSNt6pp,"cytosine transport inout via proton symporter, periplasmatic","Transport, periplasmatic",-1000,1000,csn_c;csn_p;h_c;h_p,1;-1;1;-1
CYNTt2pp,"Cyanate transport via proton symport, periplasmatic","Transport, periplasmatic",0,1000,cynt_c;cynt_p;h_c;h_p,1;-1;1;-1
CYNTtex,"Cyanate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,cynt_e;cynt_p,-1;1
DGSNt2pp,"deoxyguanosine transport in via proton symport, periplasmatic","Transport, periplasmatic",0,1000,dgsn_c;dgsn_p;h_c;h_p,1;-1;1;-1
DHAK,"dihydroxyacetone kinase",Glycerophospholipid metabolism,0,1000,adp_c;atp_c;dha_c;dhap_c;h_c,1;-1;-1;1;1
DHCIND,"2,3-dihydroxycinnamate dehydrogenase",Phenylalanine metabolism,0,1000,cenchddd_c;dhcinnm_c;h_c;nad_c;nadh_c,-1;1;1;-1;1
DHCINDO,"2,3-dihydroxycinnamate 1,2-dioxygenase",Phenylalanine metabolism,0,1000,dhcinnm_c;h_c;hkntd_c;o2_c,-1;1;1;-1
DHPPD,"2,3-dihydroxyphenylpropionate dehydrogenase",Phenylalanine metabolism,0,1000,cechddd_c;dhpppn_c;h_c;nad_c;nadh_c,-1;1;1;-1;1
DPR,"2-dehydropantoate 2-reductase",CoA synthesis,0,1000,2dhp_c;h_c;nadp_c;nadph_c;pant_R_c,-1;-1;1;-1;1
DRBK,"Deoxyribokinase",Pentose phosphate pathway,0,1000,2dr5p_c;adp_c;atp_c;drib_c;h_c,1;1;-1;-1;1
DSERt2rpp,"d_Serine transport via proton symport, periplasmatic","Transport, periplasmatic",-1000,1000,h_c;h_p;ser_D_c;ser_D_p,1;-1;1;-1
EACPR1,"Enoyl-ACP-reductase (FabI)",Biotin metabolism,0,1000,egACPm_c;gACPm_c;h_c;nadp_c;nadph_c,-1;1;-1;1;-1
EACPR2,"Enoyl-ACP-reductase (FabI)",Biotin metabolism,0,1000,epACPm_c;h_c;nadp_c;nadph_c;pmACPm_c,-1;-1;1;-1;1
ETHAAL,"Ethanolamine ammonia-lyase",Cell wall biosynthesis,0,1000,acald_c;etha_c;nh4_c,1;-1;1
EX_HC00319(e),"exchange for Malonate",Exchange/demand reaction,-1000,1000,HC00319_e,-1
EX_chols(e),"Choline sulfate exchange",Exchange/demand reaction,-1000,1000,chols_e,-1
EX_crn(e),"exchange reaction for L-Carnitine",Exchange/demand reaction,-1000,1000,crn_e,-1
EX_cynt(e),"Cyanate exchange",Exchange/demand reaction,-1000,1000,cynt_e,-1
EX_galct_D(e),"D-Galactarate exchange",Exchange/demand reaction,-1000,1000,galct_D_e,-1
EX_glcr(e),"D-Glucarate exchange",Exchange/demand reaction,-1000,1000,glcr_e,-1
EX_meoh(e),"methanol exchange",Exchange/demand reaction,-1000,1000,meoh_e,-1
EX_ser_D(e),"D-Serine exchange",Exchange/demand reaction,-1000,1000,ser_D_e,-1
FACOAE120,"fatty-acid-CoA thioesterase (dodecanoate)",Fatty acid oxidation,0,1000,coa_c;ddca_c;ddcacoa_c;h2o_c;h_c,1;1;-1;-1;1
FACOAE141,"fatty-acid-CoA thioesterase (tetradecenoate)",Fatty acid oxidation,0,1000,coa_c;h2o_c;h_c;tdecoa_c;ttdcea_c,1;-1;1;-1;1
FACOAE180,"fatty-acid-CoA thioesterase (octadecanoate)",Fatty acid oxidation,0,1000,coa_c;h2o_c;h_c;ocdca_c;stcoa_c,1;-1;1;1;-1
FUMt2_2pp,"Fumarate transport via proton symport (2 H), periplasmatic","Transport, periplasmatic",0,1000,fum_c;fum_p;h_c;h_p,1;-1;2;-2
FUMtpp,"Fumarate transport via diffusion, periplasmatic","Transport, periplasmatic",-1000,1000,fum_c;fum_p,-1;1
GACPCD,"Glutaryl-ACP condensation catalyzed by FabB or FabF",Biotin metabolism,0,1000,3opACPm_c;ACP_c;co2_c;gACPm_c;h_c;malACP_c,1;1;1;-1;-1;-1
GALACtpp,"galactarate transport in via proton symport, periplasmatic","Transport, periplasmatic",-1000,1000,galct_D_c;galct_D_p;h_c;h_p,1;-1;1;-1
GALCT_Dtex,"D-Galactarate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,galct_D_e;galct_D_p,-1;1
GAPD_NADP,"D-Glyceraldehyde-3-phosphate:NADP+ oxidoreductase(phosphorylating)",Glycolysis/gluconeogenesis,-1000,1000,13dpg_c;g3p_c;h_c;nadp_c;nadph_c;pi_c,1;-1;1;-1;1;-1
GLCRt2pp,"glucarate transport in via proton symport, periplasmatic","Transport, periplasmatic",-1000,1000,glcr_c;glcr_p;h_c;h_p,1;-1;1;-1
GLCRtex,"D-glucarate(2-) diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,glcr_e;glcr_p,-1;1
HC00319tex,"Malonate diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,HC00319_e;HC00319_p,-1;1
HISTD,"histidinol dehydrogenase",Histidine metabolism,0,1000,h2o_c;h_c;his_L_c;histd_c;nad_c;nadh_c,-1;3;1;-1;-2;2
HMR_0197,"fatty-acid-CoA thioesterase (tetradecanoate)",Fatty acid oxidation,0,1000,coa_c;h2o_c;h_c;tdcoa_c;ttdca_c,1;-1;1;-1;1
HPPPNDO,"2,3-dihydroxypheylpropionate 1,2-dioxygenase",Phenylalanine metabolism,0,1000,dhpppn_c;h_c;hkndd_c;o2_c,-1;1;1;-1
HYD2pp,"Hydrogenase (menaquinone8: 2 protons), periplasmatic",Respiration,0,1000,h2_c;h_c;h_p;mql8_c;mqn8_c,-1;-2;2;1;-1
HYD3,"Hydrogenase (Demethylmenaquinone-8: 2 protons)",Respiration,0,1000,2dmmq8_c;2dmmql8_c;h2_c,-1;1;-1
INDPYRD,"Indole-3-pyruvate decarboxylase","Transport, extracellular",-1000,1000,co2_c;h_c;id3acald_c;indpyr_c,1;-1;1;-1
L2A6OD2s,"2,3,4,5-Tetrahydrodipicolinate conversion to L-2-Amino-6-oxopimelate (spontaneous)",Lysine metabolism,0,1000,h2o_c;h_c;l2a6o_c;thdp_c,-1;-1;1;-1
LYSAM,"Lysine 2,3-aminomutase (EC 5.4.3.2)",Lysine metabolism,-1000,1000,36dahx_c;lys_L_c,1;-1
MALCOACD,"Malonyl-CoA condensation catalyzed by FabH",Biotin metabolism,0,1000,3ogACPm_c;co2_c;coa_c;h_c;malACP_c;malcoam_c,1;1;1;-1;-1;-1
MALCOAMT,"Malonyl-CoA methyltransferase BioC",Biotin metabolism,0,1000,ahcys_c;amet_c;malcoa_c;malcoam_c,1;-1;-1;1
MALDC,"Malonate decarboxylase",Others,0,1000,HC00319_c;ac_c;co2_c;h_c,-1;1;1;-1
MALNtpp,"Transport of malonate [extraorganism-cytosol](secondary symport), periplasmatic","Transport, periplasmatic",-1000,1000,HC00319_c;HC00319_p;na1_c;na1_p,1;-1;1;-1
MALt2_2pp,"Malate transport via proton symport (2 H), periplasmatic","Transport, periplasmatic",0,1000,h_c;h_p;mal_L_c;mal_L_p,2;-2;1;-1
MEOHt2pp,"Methanol Diffusion, periplasmatic","Transport, periplasmatic",-1000,1000,meoh_c;meoh_p,1;-1
MEOHtex,"methanol diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,meoh_e;meoh_p,-1;1
MICITDr,"2-Methylisocitrate Dehydratase",Propanoate metabolism,-1000,1000,2mcacn_c;h2o_c;micit_c,-1;-1;1
PCAB,"2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate lyase (decyclizing)",Benzoate degradation,-1000,1000,2c25dho_c;3cmuc_c;h_c,-1;1;1
PERD,"Erythronate 4-phosphate (4per) dehydrogenase",Vitamin B6 metabolism,-1000,1000,4per_c;h_c;nad_c;nadh_c;ohpb_c,-1;1;-1;1;1
PMACPME,"Cleavage of ester from pimeloyl-ACP methyl ester (BioH)",Biotin metabolism,0,1000,h2o_c;h_c;meoh_c;pmACP_c;pmACPm_c,-1;1;1;1;-1
PPPGO3,"protoporphyrinogen oxidase (anaerobic)",Vitamin B12 metabolism,0,1000,fum_c;ppp9_c;pppg9_c;succ_c,-3;1;-1;3
PPPNDO,"Phenylpropanoate Dioxygenase",Phenylalanine metabolism,0,1000,cechddd_c;h_c;nad_c;nadh_c;o2_c;pppn_c,1;-1;1;-1;-1;-1
PYDAMtrpp,"Transport of Pyridoxamine via Diffusion, periplasmatic","Transport, periplasmatic",-1000,1000,pydam_c;pydam_p,1;-1
PYDXNtrpp,"Transport of Pyridoxine via Diffusion, periplasmatic","Transport, periplasmatic",-1000,1000,pydxn_c;pydxn_p,1;-1
PYRDC,"pyruvate decarboxylase",Pyruvate metabolism,0,1000,acald_c;co2_c;h_c;pyr_c,1;1;-1;-1
QUIDH,"Quinate:pyrroloquinoline-quinone 5-oxidoreductase",Phenylalanine metabolism,0,1000,3dhq_c;pqq_c;pqqh2_c;quint_c,1;-1;1;-1
RBK,"Ribokinase",Pentose phosphate pathway,0,1000,adp_c;atp_c;h_c;r5p_c;rib_D_c,1;-1;1;1;-1
RBK_Dr,"D-ribulokinase (reversible)",Pentose phosphate pathway,-1000,1000,adp_c;atp_c;h_c;rbl_D_c;ru5p_D_c,1;-1;1;-1;1
SADH,"Succinylarginine dihydrolase",Arginine and proline metabolism,0,1000,co2_c;h2o_c;h_c;nh4_c;sucarg_c;sucorn_c,1;-2;-2;2;-1;1
SER_Dtex,"D-serine diffusion extracellular to periplasm","Transport, periplasmatic",-1000,1000,ser_D_e;ser_D_p,-1;1
SGDS,"Succinylglutamate desuccinylase",Arginine and proline metabolism,0,1000,glu_L_c;h2o_c;succ_c;sucglu_c,1;-1;1;-1
SGSAD,"Succinylglutamic semialdehyde dehydrogenase",Arginine and proline metabolism,0,1000,h2o_c;h_c;nad_c;nadh_c;sucglu_c;sucgsa_c,-1;2;-1;1;1;-1
SOTA,"Succinylornithine transaminase",Arginine and proline metabolism,0,1000,akg_c;glu_L_c;sucgsa_c;sucorn_c,-1;1;1;-1
SUCCt2_2pp,"succinate transport via proton symport (2 H), periplasmatic","Transport, periplasmatic",0,1000,h_c;h_p;succ_c;succ_p,2;-2;1;-1
SUCCtpp,"Succinate transport via diffusion, periplasmatic","Transport, periplasmatic",-1000,1000,succ_c;succ_p,-1;1
THMPPC,"Thiamin diphosphate carboxylase",Glycolysis/gluconeogenesis,-1000,1000,acald_c;hethmpp_c;thmpp_c,-1;1;-1
TRE6PP,"trehalose-phosphatase",Starch and sucrose metabolism,0,1000,h2o_c;pi_c;tre6p_c;tre_c,-1;1;-1;1
TYROXDAc,"Tyramine:Oxygen Oxidoreductase (Deaminating) (Flavin-Containing) (Cytosol)",Tyrosine metabolism,0,1000,4hoxpacd_c;h2o2_c;h2o_c;nh4_c;o2_c;tym_c,1;1;-1;1;-1;-1
URAOX,"urate[c]:oxygen oxidoreductase",Purine catabolism,0,1000,C11821_c;h2o2_c;h2o_c;o2_c;urate_c,1;1;-1;-1;-1
URFGTT,"UDP-L-rhamnose:flavonol-3-O-D-glucoside L-rhamnosyltransferase",Cell wall biosynthesis,0,1000,2ombz_c;2ommb_c;ahcys_c;amet_c;h_c,-1;1;1;-1;1
UTPATPT,"Uridine triphosphate:AMP phosphotransferase",Nucleotide interconversion,-1000,1000,adp_c;amp_c;udp_c;utp_c,1;-1;1;-1
VALNOR,"vanillate:oxygen oxidoreductase (demethylating)",Aminobenzoate degradation,0,1000,34dhb_c;fald_c;h2o_c;h_c;nad_c;nadh_c;o2_c;vanlt_c,1;1;1;-1;1;-1;-1;-1
biomassPan_panAcinetobacter_baumannii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0059804;-0.0059804;-0.0059804;-0.0059804;-0.0095411;0.013153;-0.0059804;40.838;-0.00060202;-0.00060202;-0.00060202;-0.00060202;-0.32102;-0.0059804;0.0059804;-0.21117;-0.16583;-0.16583;-40.8977;1;-0.0033338;-0.0059804;0.0059804;-0.0059804;-0.0092741;-0.0092741;-0.0092741;-0.0059804;-0.0059804;-0.016683;-0.045451;-0.0059804;-0.063352;-0.016958;-0.011641;-0.011641;0.0059804;-1;-0.0083467;-0.016958;-0.0059804;-0.0059804;-0.0059804;-0.0033338;-0.24703;-0.24703;-0.44284;-0.00060202;-0.00060202;-0.00060202;-0.0059804;-0.073405;18.3892;-14.1714;-0.081053;-0.00060202;-0.00060202;-0.00060202;-0.00060202;-0.26089;-0.0059804;-0.016693;-0.35677;-0.31095;-0.11827;-0.0059804;-0.0059804;-0.0059804;-0.0059804;-0.0059804;-0.0092741;-0.0092741;-0.0092741;-0.0092741;-0.0092741;-0.0092741;-0.16897;-0.0059804;40.832;0.2848;-0.1688;-1;-0.0059804;-0.0059804;-0.0059804;-0.0059804;-1;-0.20432;-0.0059804;-0.0059804;-0.0059804;-0.00060202;-0.00060202;-0.00060202;-0.00060202;-0.00060202;-0.0059804;-0.0059804;-0.19492;-0.052065;-0.11425;-0.0033338;-0.0095411;-0.049094;-0.32256;-0.0059804
SSALy,"SSALy",,0,1000,h2o_c;h_c;nadp_c;nadph_c;succ_c;sucsal_c,-1;2;-1;1;1;-1
ABTAr,"4-aminobutyrate transaminase",Glutamate metabolism,-1000,1000,4abut_c;akg_c;glu_L_c;sucsal_c,-1;-1;1;1
ACONT,"Aconitase",Citric acid cycle,-1000,1000,cit_c;icit_c,-1;1
PTRCt2rpp,"putrescine transport in via proton symport, periplasmatic","Transport, periplasmatic",-1000,1000,h_c;h_p;ptrc_c;ptrc_p,1;-1;1;-1
biomassPan_panAcinetobacter_johnsonii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0018061;0.0072242;-0.0071953;41.257;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0071953;-0.0071953;-0.025039;-0.026124;-0.0071953;-0.056954;-0.015705;-0.01117;-0.01117;0.0071953;-1;-0.02504;-0.015705;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.27043;-0.0071953;-0.02504;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0071953;41.2498;0.1849;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0018061;-0.028225;-0.30772;-0.0071953
ADMDCr,"Adenosylmethionine Decarboxylase",Arginine and proline metabolism,-1000,1000,amet_c;ametam_c;co2_c;h_c,-1;1;1;-1
ARGt2rpp,"L-arganine reversible transport via proton symport, periplasmatic","Transport, periplasmatic",-1000,1000,arg_L_c;arg_L_p;h_c;h_p,1;-1;1;-1
SSALyr,"succinate-semialdehyde dehydrogenase (NADP), reversible",Butanoate metabolism,-1000,1000,h2o_c;h_c;nadp_c;nadph_c;succ_c;sucsal_c,-1;2;-1;1;1;-1
XANt2rpp,"xanthine transport in via proton symport, periplasmatic","Transport, periplasmatic",-1000,1000,h_c;h_p;xan_c;xan_p,1;-1;1;-1
biomassPan_panAcinetobacter_lwoffii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dtdprmn_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;kdo2lipid4L_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.025011;0.025011;-0.0028062;40;-0.42793;-0.0028062;0.0028062;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0028062;-0.0028062;0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.0028062;-0.0028062;-0.025011;-0.084104;-0.0028062;-0.076147;-0.018121;-0.013922;-0.013922;0.0028062;-1;-0.02504;-0.018121;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.21909;-0.21909;-0.50987;-0.0028062;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0028062;-0.02504;-0.37539;-0.28544;-0.1278;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0028062;39.9972;0.48461;-0.18435;-1;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-1;-0.17946;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.21107;-0.047202;-0.12068;-0.0028062;-0.025011;-0.090832;-0.35223;-0.0028062
ASPK,"aspartate kinase","Glycine, serine, alanine, and threonine metabolism",-1000,1000,4pasp_c;adp_c;asp_L_c;atp_c,1;1;-1;-1
