metID,metName,metFormula,metComp
Colon_hdd2coa_c,"(2E)-Hexadecenoyl-CoA",C37H60N7O17P3S,c
Colon_pmtcoa_m,"Palmityl-CoA",C37H62N7O17P3S,m
Colon_Rtotal_l,"R Total",CO2FULLR,l
Colon_crm_hs_l,"N-Acylsphingosine",C18H36NO2FULLRCO,l
Colon_sphings_l,"Sphingosine",C18H38NO2,l
Colon_ascb_L_c,"Ascorbic acid",C6H7O6,c
Colon_o2s_c,"Superoxide",O2,c
Colon_dhdascb_c,"Dehydroascorbic acid",C6H6O6,c
Colon_ascb_L_e,"Ascorbic acid",C6H7O6,e
Colon_nh4_m,"Ammonia",H4N,m
Colon_asn_L_m,"L-Asparagine",C4H8N2O3,m
Colon_cbp_c,"Carbamoyl phosphate",CH2NO5P,c
Colon_cbasp_c,"Ureidosuccinic acid",C5H6N2O5,c
Colon_asp_D_e,"D-Aspartate",C4H6NO4,e
Colon_asp_D_c,"D-Aspartate",C4H6NO4,c
Colon_k_c,"Potassium",K,c
Colon_k_e,"Potassium",K,e
Colon_asp_L_e,"L-Aspartic acid",C4H6NO4,e
Colon_oaa_m,"Oxalacetic acid",C4H2O5,m
Colon_atp_r,"Adenosine triphosphate",C10H12N5O13P3,r
Colon_adp_r,"ADP",C10H12N5O10P2,r
Colon_atp_e,"Adenosine triphosphate",C10H12N5O13P3,e
Colon_pi_e,"Phosphate",HO4P,e
Colon_amp_e,"Adenosine monophosphate",C10H12N5O7P,e
Colon_atp_n,"Adenosine triphosphate",C10H12N5O13P3,n
Colon_atp_x,"Adenosine triphosphate",C10H12N5O13P3,x
Colon_gbside_hs_g,"Tetrahexosylceramide (d18:1/12:0)",C44H79N2O22FULLRCO,g
Colon_ga2_hs_g,"Ganglioside GA2 (d18:1/12:0)",C38H69N2O17FULLRCO,g
Colon_ga1_hs_g,"Ganglioside GA1 (d18:1/12:0)",C44H79N2O22FULLRCO,g
Colon_gd2_hs_g,"GalNac-Beta1->4(Neuac-Alpha2->8Neuac2->3)Gal-Beta1->4Glc-Beta1->1'Cer",C60H101N4O33FULLRCO,g
Colon_gd1b_hs_g,"Gd1B",C66H111N4O38FULLRCO,g
Colon_galgbside_hs_g,"Galactosylgloboside",C50H89N2O27FULLRCO,g
Colon_acglcgalgluside_hs_g,"Lactotriaosylceramide",C38H69N2O17FULLRCO,g
Colon_galacglcgalgluside_hs_g,"D-Glucosylceramide",C44H79N2O22FULLRCO,g
Colon_gal14acglcgalgluside_hs_g,"Lactoneotetraosylceramide",C44H79N2O22FULLRCO,g
Colon_acglcgal14acglcgalgluside_hs_g,"""N-Acetyl-D-Glucosaminyl-1,3-Beta-D-Galactosyl-1,4-N-Acetyl-Beta-D-Glucosaminyl-1,3-Beta-D-Galactosyl-1,4-Beta-D-Glucosylceramide""",C52H92N3O27FULLRCO,g
Colon_galacglcgal14acglcgalgluside_hs_g,"Nlc6Cer",C58H102N3O32FULLRCO,g
Colon_acglc13galacglcgal14acglcgalgluside_hs_g,"Nlc7Cer",C66H115N4O37FULLRCO,g
Colon_galacgalfuc12gal14acglcgalgluside_hs_g,"(Gal)3 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)1 (Cer)1",X,g
Colon_galacgalfucgalacglcgal14acglcgalgluside_hs_g,"(Gal)4 (GalNac)1 (Glc)1 (GlcNac)2 (LFuc)1 (Cer)1",X,g
Colon_acglcgalacglcgal14acglcgalgluside_hs_g,"(Gal)3 (Glc)1 (Glcnac)3 (Cer)1",C66H115N4O37FULLRCO,g
Colon_galacglcgalacglcgal14acglcgalgluside_hs_g,"I-Antigen",C72H125N4O42FULLRCO,g
Colon_galacglc13galacglcgal14acglcgalgluside_hs_g,"Nlc8Cer",C72H125N4O42FULLRCO,g
Colon_galthcrm_hs_g,"Gal-Gal-Gal-Glc-Cer",C42H76NO22FULLRCO,g
Colon_galgalthcrm_hs_g,"Gal-Gal-Gal-Gal-Glc-Cer",C48H86NO27FULLRCO,g
Colon_galgalgalthcrm_hs_g,"Gal-Gal-Gal-Gal-Gal-Glc-Cer",C54H96NO32FULLRCO,g
Colon_acglcgalgbside_hs_g,"GlcNac-Gal Globoside",C58H102N3O32FULLRCO,g
Colon_galacglcgalgbside_hs_g,"Gal-GlcNac-Gal Globoside",C64H112N3O37FULLRCO,g
Colon_h2o_g,"Water",H2O,g
Colon_gm2a_hs_g,"Gm2Alpha",C49H85N3O25FULLRCO,g
Colon_gm1a_hs_g,"Gm1Alpha",C55H95N3O30FULLRCO,g
Colon_gluside_hs_g,"D-Glucosyl-N-Acylsphingosine",C24H46NO7FULLRCO,g
Colon_cholcoa_x,"Choloyl-CoA",C45H70N7O20P3S,x
Colon_dgcholcoa_x,"Chenodeoxyglycocholoyl Coenzyme A",C45H70N7O19P3S,x
Colon_dgchol_x,"Chenodeoxycholic acid glycine conjugate",C26H43NO5,x
Colon_dcholcoa_x,"Chenodeoxycholoyl-CoA",C45H70N7O19P3S,x
Colon_btn_c,"Biotin",C10H15N2O3S,c
Colon_btamp_c,"Biotinyl-5'-AMP",C20H27N7O9PS,c
Colon_btn_m,"Biotin",C10H15N2O3S,m
Colon_ala_B_c,"beta-Alanine",C3H7NO2,c
Colon_succ_c,"Succinic acid",C4H4O4,c
Colon_retinal_c,"Retinal",C20H28O,c
Colon_glc_D_c,"D-Glucose",C6H12O6,c
Colon_bhb_m,"(R)-3-Hydroxybutyric acid",C4H7O3,m
Colon_gdpmann_c,"Guanosine diphosphate mannose",C16H23N5O16P2,c
Colon_betald_m,"Betaine aldehyde",C5H12NO,m
Colon_glyb_m,"Betaine",C5H11NO2,m
Colon_bhb_e,"(R)-3-Hydroxybutyric acid",C4H7O3,e
Colon_bhb_c,"(R)-3-Hydroxybutyric acid",C4H7O3,c
Colon_hcys_L_c,"Homocysteine",C4H9NO2S,c
Colon_glyb_c,"Betaine",C5H11NO2,c
Colon_dmgly_c,"Dimethylglycine",C4H9NO2,c
Colon_met_L_c,"L-Methionine",C5H11NO2S,c
Colon_bildglcur_e,"Bilirubin diglucuronide",C45H50N4O18,e
Colon_bildglcur_c,"Bilirubin diglucuronide",C45H50N4O18,c
Colon_bildglcur_r,"Bilirubin diglucuronide",C45H50N4O18,r
Colon_bilglcur_e,"Mono(Glucosyluronic Acid)Bilirubin",C39H42N4O12,e
Colon_bilglcur_c,"Mono(Glucosyluronic Acid)Bilirubin",C39H42N4O12,c
Colon_bilglcur_r,"Mono(Glucosyluronic Acid)Bilirubin",C39H42N4O12,r
Colon_biliverd_c,"Biliverdin",C33H32N4O6,c
Colon_bilirub_c,"Bilirubin",C33H34N4O6,c
Colon_bilirub_r,"Bilirubin",C33H34N4O6,r
Colon_h_r,"Hydrogen Ion",H,r
Colon_dolp_L_r,"Dolichol phosphate",C1080H1758O40P10,r
Colon_h2o_n,"Water",H2O,n
Colon_btn_e,"Biotin",C10H15N2O3S,e
Colon_but_c,"Butyric acid",C4H7O2,c
Colon_but_m,"Butyric acid",C4H7O2,m
Colon_bz_c,"Benzoic acid",C7H5O2,c
Colon_nadph_r,"NADPH",C21H26N7O17P3,r
Colon_nadp_r,"NADP",C21H25N7O17P3,r
Colon_44mctr_r,"""4,4-Dimethylcholesta-8,14,24-trienol""",C29H46O,r
Colon_44mzym_r,"""4,4-Dimethyl-5a-cholesta-8,24-dien-3-b-ol""",C29H48O,r
Colon_pmtcrn_c,"L-Palmitoylcarnitine",C23H45NO4,c
Colon_pmtcrn_m,"L-Palmitoylcarnitine",C23H45NO4,m
Colon_hdcecrn_c,"Palmitoleoyl-Carnitine",C23H43NO4,c
Colon_hdd2crn_c,"Trans-Hexadec-2-Enoyl Carnitine",C23H43NO4,c
Colon_hdcoa_m,"Palmitoleyl CoA",C37H60N7O17P3S,m
Colon_hdcecrn_m,"Palmitoleoyl-Carnitine",C23H43NO4,m
Colon_hdd2coa_m,"(2E)-Hexadecenoyl-CoA",C37H60N7O17P3S,m
Colon_hdd2crn_m,"Trans-Hexadec-2-Enoyl Carnitine",C23H43NO4,m
Colon_stcrn_c,"O-Octadecanoyl-R-Carnitine",C25H49NO4,c
Colon_stcoa_m,"Stearoyl-CoA",C39H66N7O17P3S,m
Colon_stcrn_m,"O-Octadecanoyl-R-Carnitine",C25H49NO4,m
Colon_odecrn_c,"Oleoylcarnitine",C25H47NO4,c
Colon_odecoa_m,"Oleoyl-CoA",C39H64N7O17P3S,m
Colon_odecrn_m,"Oleoylcarnitine",C25H47NO4,m
Colon_arachdcrn_c,"C20:4 Carnitine",C27H45NO4,c
Colon_arachdcoa_m,"Arachidonyl-CoA",C41H62N7O17P3S,m
Colon_arachdcrn_m,"C20:4 Carnitine",C27H45NO4,m
Colon_c226coa_x,"Cervonyl Coenzyme A",C43H62N7O17P3S,x
Colon_c226crn_c,"Docosahexaenoylcarnitine",C29H45NO4,c
Colon_c226coa_m,"Cervonyl Coenzyme A",C43H62N7O17P3S,m
Colon_c226crn_m,"Docosahexaenoylcarnitine",C29H45NO4,m
Colon_co2_r,"Carbon dioxide",CO2,r
Colon_4mzym_int1_r,"""4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol""",C29H46O3,r
Colon_4mzym_int2_r,"3-Keto-4-methylzymosterol",C28H44O,r
Colon_nadh_r,"NADH",C21H27N7O14P2,r
Colon_nad_r,"NAD",C21H26N7O14P2,r
Colon_zym_int2_r,"Zymosterol Intermediate 2",C27H42O,r
Colon_zymst_r,"Zymosterol intermediate 2",C27H44O,r
Colon_ca2_c,"Calcium",Ca,c
Colon_ca2_e,"Calcium",Ca,e
Colon_etoh_x,"Ethanol",C2H6O,x
Colon_h2o2_m,"Hydrogen peroxide",H2O2,m
Colon_nh4_r,"Ammonia",H4N,r
Colon_glc_D_r,"D-Glucose",C6H12O6,r
Colon_cbp_r,"Carbamoyl phosphate",CH2NO5P,r
Colon_g6p_r,"Glucose 6-phosphate",C6H11O9P,r
Colon_cbp_m,"Carbamoyl phosphate",CH2NO5P,m
Colon_pi_r,"Phosphate",HO4P,r
Colon_ppi_r,"Pyrophosphate",HO7P2,r
Colon_prostge1_c,"Prostaglandin E1",C20H33O5,c
Colon_prostge2_c,"Prostaglandin E2",C20H31O5,c
Colon_prostgf2_c,"Prostaglandin F2a",C20H33O5,c
Colon_cdpdag_hs_c,"Cytidine-5'-Diphosphate-Diacylglycerol",C12H17N3O11P2FULLRCO2FULLR2CO2,c
Colon_inost_c,"myo-Inositol",C6H12O6,c
Colon_pail_hs_c,"1-Phosphatidyl-1D-Myo-Inositol",C9H16O9PFULLRCO2FULLR2CO2,c
Colon_cdpdag_hs_m,"Cytidine-5'-Diphosphate-Diacylglycerol",C12H17N3O11P2FULLRCO2FULLR2CO2,m
Colon_ctp_c,"Cytidine triphosphate",C9H12N3O14P3,c
Colon_pa_hs_m,"Phosphatidate",C3H5O4PFULLRCO2FULLR2CO2,m
Colon_ctp_m,"Cytidine triphosphate",C9H12N3O14P3,m
Colon_dag_hs_c,"Diglyceride",C3H6OFULLRCO2FULLR2CO2,c
Colon_pchol_hs_c,"Phosphatidylcholine",C8H18NO4PFULLRCO2FULLR2CO2,c
Colon_pe_hs_c,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,c
Colon_crm_hs_c,"N-Acylsphingosine",C18H36NO2FULLRCO,c
Colon_crm_hs_g,"N-Acylsphingosine",C18H36NO2FULLRCO,g
Colon_crm_hs_r,"N-Acylsphingosine",C18H36NO2FULLRCO,r
Colon_gluside_hs_c,"D-Glucosyl-N-Acylsphingosine",C24H46NO7FULLRCO,c
Colon_gluside_hs_r,"D-Glucosyl-N-Acylsphingosine",C24H46NO7FULLRCO,r
Colon_cgly_c,"Cysteinylglycine",C5H10N2O3S,c
Colon_chsterol_r,"Cholesterol",C27H46O,r
Colon_xol25oh_r,"25-Hydroxycholesterol",C27H46O2,r
Colon_chol_c,"Choline",C5H14NO,c
Colon_cholp_c,"Phosphorylcholine",C5H13NO4P,c
Colon_chol_m,"Choline",C5H14NO,m
Colon_cholate_e,"Cholic acid",C24H39O5,e
Colon_cholate_c,"Cholic acid",C24H39O5,c
Colon_cholp_g,"Phosphorylcholine",C5H13NO4P,g
Colon_cholp_l,"Phosphorylcholine",C5H13NO4P,l
Colon_chol_g,"Choline",C5H14NO,g
Colon_chol_r,"Choline",C5H14NO,r
Colon_chsterol_c,"Cholesterol",C27H46O,c
Colon_chsterols_c,"Cholesterol sulfate",C27H45O4S,c
Colon_chsterol_l,"Cholesterol",C27H46O,l
Colon_chsterol_m,"Cholesterol",C27H46O,m
Colon_itaccoa_m,"Itaconyl-CoA",C26H35N7O19P3S,m
Colon_citr_L_m,"Citrulline",C6H13N3O3,m
Colon_cit_e,"Citric acid",C6H5O7,e
Colon_pep_m,"Phosphoenolpyruvic acid",C3H2O6P,m
Colon_creat_m,"Creatine",C4H9N3O2,m
Colon_pcreat_m,"Phosphocreatine",C4H8N3O5P,m
Colon_creat_c,"Creatine",C4H9N3O2,c
Colon_pcreat_c,"Phosphocreatine",C4H8N3O5P,c
Colon_cl_e,"Chloride ion",Cl,e
Colon_cl_c,"Chloride ion",Cl,c
Colon_for_c,"Formic acid",CH1O2,c
Colon_for_e,"Formic acid",CH1O2,e
Colon_i_c,"Iodide",I,c
Colon_i_e,"Iodide",I,e
Colon_oxa_c,"Oxalic acid",C2O4,c
Colon_oxa_e,"Oxalic acid",C2O4,e
Colon_clpndcrn_c,"""7Z,10Z,13Z,16Z,19Z-Docosapentaenoylcarnitine""",C29H47NO4,c
Colon_clpndcrn_m,"""7Z,10Z,13Z,16Z,19Z-Docosapentaenoylcarnitine""",C29H47NO4,m
Colon_pglyc_hs_c,"Phosphatidylglycerol",C6H12O6PFULLRCO2FULLR2CO2,c
Colon_clpn_hs_c,"Cardiolipin",C9H16O9P2FULLRCO2FULLR2CO2FULLRCO2FULLR2CO2,c
Colon_cmp_g,"Cytidine monophosphate",C9H12N3O8P,g
Colon_cmpacna_c,"Cytidine monophosphate N-acetylneuraminic acid",C20H29N4O16P,c
Colon_cmpacna_g,"Cytidine monophosphate N-acetylneuraminic acid",C20H29N4O16P,g
Colon_cmpacna_n,"Cytidine monophosphate N-acetylneuraminic acid",C20H29N4O16P,n
Colon_ppi_n,"Pyrophosphate",HO7P2,n
Colon_ctp_n,"Cytidine triphosphate",C9H12N3O14P3,n
Colon_co2_g,"Carbon dioxide",CO2,g
Colon_co2_x,"Carbon dioxide",CO2,x
Colon_coa_g,"Coenzyme A",C21H32N7O16P3S,g
Colon_coa_l,"Coenzyme A",C21H32N7O16P3S,l
Colon_coa_r,"Coenzyme A",C21H32N7O16P3S,r
Colon_2dpmhobq_m,"""2-Decaprenyl-5-Hydroxy-6-Methoxy-3-Methyl-1,4-Benzoquinone""",C58H88O4,m
Colon_q10_m,"Ubiquinone-1",C59H90O4,m
Colon_2dp6mobq_m,"""2-Decaprenyl-6-methoxy-1,4-benzoquinone""",C57H86O3,m
Colon_2dp6mobq_me_m,"""2-Decaprenyl-6-methoxy-3-methyl-1,4-benzoquinone""",C58H88O3,m
Colon_2dp6mep_m,"2-Decaprenyl-6-methoxyphenol",C57H88O2,m
Colon_Tn_antigen_g,"Tn Antigen",C8H14NO5X,g
Colon_core3_g,"Core 3",C16H27N2O10X,g
Colon_core4_g,"Core 4",C24H40N3O15X,g
Colon_core5_g,"Core 5",C16H27N2O10X,g
Colon_core6_g,"Core 6",C16H27N2O10X,g
Colon_core7_g,"Core 7",C16H27N2O10X,g
Colon_core8_g,"Core 8",C14H24NO10X,g
Colon_co_c,"Carbon monoxide",CO,c
Colon_T4hcinnm_m,"4-Hydroxycinnamic acid",C9H7O3,m
Colon_creat_e,"Creatine",C4H9N3O2,e
Colon_crn_x,"L-Carnitine",C7H15NO3,x
Colon_pcrn_c,"Propionylcarnitine",C10H19NO4,c
Colon_acrn_x,"L-Acetylcarnitine",C9H17NO4,x
Colon_crn_e,"L-Carnitine",C7H15NO3,e
Colon_dmnoncrn_x,"""4,8-Dimethylnonanoyl Carnitine""",C18H37NO4,x
Colon_crtsl_r,"Cortisol",C21H30O5,r
Colon_crvnc_e,"Docosahexaenoic acid",C22H31O2,e
Colon_crvnc_c,"Docosahexaenoic acid",C22H31O2,c
Colon_Ser_Gly_Ala_X_Gly_l,"Protein-Linked Serine Residue (Glycosaminoglycan Attachment Site)",XH,l
Colon_cspg_b_l,"Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S) Proteoglycan",C45H65N2O48S4X,l
Colon_cs_b_l,"""Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S), Free Chain""",C45H66N2O49S4,l
Colon_cspg_c_l,"Chondroitin Sulfate C (GalNac6S-Glca) Proteoglycan",C45H66N2O45S3X,l
Colon_cs_c_l,"""Chondroitin Sulfate C (GalNac6S-Glca), Free Chain""",C45H67N2O46S3,l
Colon_cspg_d_l,"Chondroitin Sulfate D (GlcNac6S-Glca2S) Proteoglycan",C45H64N2O51S5X,l
Colon_cs_d_l,"""Chondroitin Sulfate D (GlcNac6S-Glca2S), Free Chain""",C45H65N2O52S5,l
Colon_cspg_e_l,"""Chondroitin Sulfate E (GalNac4,6Dis-Glca) Proteoglycan""",C45H63N2O54S6X,l
Colon_cs_e_l,"""Chondroitin Sulfate E (GalNac4,6Dis-Glca), Free Chain""",C45H64N2O55S6,l
Colon_pcrn_m,"Propionylcarnitine",C10H19NO4,m
Colon_dmnoncoa_x,"""4,8 Dimethylnonanoyl Coenzyme A""",C32H54N7O17P3S,x
Colon_ppcoa_x,"Propionyl-CoA",C24H36N7O17P3S,x
Colon_acrn_r,"L-Acetylcarnitine",C9H17NO4,r
Colon_crn_r,"L-Carnitine",C7H15NO3,r
Colon_csn_e,"Cytosine",C4H5N3O,e
Colon_csn_c,"Cytosine",C4H5N3O,c
Colon_cspg_c_g,"Chondroitin Sulfate C (GalNac6S-Glca) Proteoglycan",C45H66N2O45S3X,g
Colon_cspg_c_e,"Chondroitin Sulfate C (GalNac6S-Glca) Proteoglycan",C45H66N2O45S3X,e
Colon_cspg_d_e,"Chondroitin Sulfate D (GlcNac6S-Glca2S) Proteoglycan",C45H64N2O51S5X,e
Colon_cspg_e_g,"""Chondroitin Sulfate E (GalNac4,6Dis-Glca) Proteoglycan""",C45H63N2O54S6X,g
Colon_cspg_e_e,"""Chondroitin Sulfate E (GalNac4,6Dis-Glca) Proteoglycan""",C45H63N2O54S6X,e
Colon_focytC_m,"Ferrocytochrome C",C42H54FeN8O6S2,m
Colon_ficytC_m,"Ferricytochrome C",C42H54FeN8O6S2,m
Colon_q10h2_m,"QH2",C59H92O4,m
Colon_Lcystin_c,"L-Cystine",C6H12N2O4S2,c
Colon_gthrd_c,"Glutathione",C10H16N3O6S,c
Colon_gthox_c,"Oxidized glutathione",C20H30N6O12S2,c
Colon_mercppyr_c,"3-Mercaptopyruvic acid",C3H3O3S,c
Colon_glu_L_e,"L-Glutamic acid",C5H8NO4,e
Colon_cytd_c,"Cytidine",C9H13N3O5,c
Colon_uri_c,"Uridine",C9H12N2O6,c
Colon_cmp_m,"Cytidine monophosphate",C9H12N3O8P,m
Colon_nh4_n,"Ammonia",H4N,n
Colon_h_n,"Hydrogen Ion",H,n
Colon_cytd_e,"Cytidine",C9H13N3O5,e
Colon_cdp_c,"CDP",C9H12N3O11P2,c
Colon_dgtp_c,"dGTP",C10H12N5O13P3,c
Colon_dgdp_c,"dGDP",C10H12N5O10P2,c
Colon_cmp_n,"Cytidine monophosphate",C9H12N3O8P,n
Colon_cdp_n,"CDP",C9H12N3O11P2,n
Colon_dgtp_n,"dGTP",C10H12N5O13P3,n
Colon_dgdp_n,"dGDP",C10H12N5O10P2,n
Colon_dcmp_c,"dCMP",C9H12N3O7P,c
Colon_dcdp_c,"dCDP",C9H12N3O10P2,c
Colon_dcmp_n,"dCMP",C9H12N3O7P,n
Colon_dcdp_n,"dCDP",C9H12N3O10P2,n
Colon_dctp_c,"dCTP",C9H12N3O13P3,c
Colon_dctp_n,"dCTP",C9H12N3O13P3,n
Colon_datp_n,"Deoxyadenosine triphosphate",C10H12N5O12P3,n
Colon_dadp_n,"dADP",C10H12N5O9P2,n
Colon_utp_c,"Uridine triphosphate",C9H11N2O15P3,c
Colon_udp_n,"Uridine 5'-diphosphate",C9H11N2O12P2,n
Colon_utp_n,"Uridine triphosphate",C9H11N2O15P3,n
Colon_cdp_m,"CDP",C9H12N3O11P2,m
Colon_adp_n,"ADP",C10H12N5O10P2,n
Colon_gtp_n,"Guanosine triphosphate",C10H12N5O14P3,n
Colon_gdp_n,"Guanosine diphosphate",C10H12N5O11P2,n
Colon_dad_2_c,"Deoxyadenosine",C10H13N5O3,c
Colon_din_c,"Deoxyinosine",C10H12N4O4,c
Colon_dad_2_e,"Deoxyadenosine",C10H13N5O3,e
Colon_din_e,"Deoxyinosine",C10H12N4O4,e
Colon_dag_hs_n,"Diglyceride",C3H6OFULLRCO2FULLR2CO2,n
Colon_dag_hs_e,"Diglyceride",C3H6OFULLRCO2FULLR2CO2,e
Colon_dd2coa_m,"(2E)-Dodecenoyl-CoA",C33H52N7O17P3S,m
Colon_dcmp_m,"dCMP",C9H12N3O7P,m
Colon_dcyt_m,"Deoxycytidine",C9H13N3O4,m
Colon_dcyt_n,"Deoxycytidine",C9H13N3O4,n
Colon_dcsptn1coa_x,"""Docosa-4,7,10,13,16-pentaenoyl CoA""",C43H64N7O17P3S,x
Colon_dcsptn1crn_c,"""4Z,7Z,10Z,13Z,16Z-Docosapentaenoylcarnitine""",C29H47NO4,c
Colon_dcsptn1coa_m,"""Docosa-4,7,10,13,16-pentaenoyl CoA""",C43H64N7O17P3S,m
Colon_dcsptn1crn_m,"""4Z,7Z,10Z,13Z,16Z-Docosapentaenoylcarnitine""",C29H47NO4,m
Colon_dcyt_c,"Deoxycytidine",C9H13N3O4,c
Colon_duri_c,"Deoxyuridine",C9H12N2O5,c
Colon_duri_n,"Deoxyuridine",C9H12N2O5,n
Colon_dcyt_e,"Deoxycytidine",C9H13N3O4,e
Colon_4h2oglt_m,"4-Hydroxy-2-oxoglutaric acid",C5H4O6,m
Colon_decdp_c,"All Trans Decaprenyl Diphosphate",C50H81O7P2,c
Colon_decdp_m,"All Trans Decaprenyl Diphosphate",C50H81O7P2,m
Colon_dolichol_L_c,"Dolichol-20",C1080H1768O10,c
Colon_tag_hs_c,"Triglyceride",C3H5FULLRCO2FULLR2CO2FULLR3CO2,c
Colon_dgchol_e,"Chenodeoxycholic acid glycine conjugate",C26H43NO5,e
Colon_dgchol_c,"Chenodeoxycholic acid glycine conjugate",C26H43NO5,c
Colon_datp_m,"Deoxyadenosine triphosphate",C10H12N5O12P3,m
Colon_dadp_m,"dADP",C10H12N5O9P2,m
Colon_dgdp_m,"dGDP",C10H12N5O10P2,m
Colon_dgmp_m,"2'-Deoxyguanosine 5'-monophosphate",C10H12N5O7P,m
Colon_dgsn_m,"Deoxyguanosine",C10H13N5O4,m
Colon_dgsn_e,"Deoxyguanosine",C10H13N5O4,e
Colon_dgsn_c,"Deoxyguanosine",C10H13N5O4,c
Colon_dhdascb_e,"Dehydroascorbic acid",C6H6O6,e
Colon_dhcholestanate_m,"""3a,7a-Dihydroxycoprostanic acid""",C27H45O4,m
Colon_dhcholestanate_x,"""3a,7a-Dihydroxycoprostanic acid""",C27H45O4,x
Colon_fad_r,"FAD",C27H31N9O15P2,r
Colon_fadh2_r,"FADH",C27H33N9O15P2,r
Colon_zymstnl_r,"5a-Cholest-8-en-3b-ol",C27H46O,r
Colon_chlstol_r,"""5a-Cholesta-7,24-dien-3b-ol""",C27H44O,r
Colon_lthstrl_r,"Lathosterol",C27H46O,r
Colon_dsmsterol_r,"Desmosterol",C27H44O,r
Colon_ddsmsterol_r,"7-Dehydrodesmosterol",C27H42O,r
Colon_dhcrm_hs_c,"Dihydroceramide",C18H38NO2FULLRCO,c
Colon_fad_c,"FAD",C27H31N9O15P2,c
Colon_fadh2_c,"FADH",C27H33N9O15P2,c
Colon_3dpdhb_me_m,"3-methoxy-4-hydroxy-5-all-trans-decaprenylbenzoate",C58H87O4,m
Colon_dheas_e,"Dehydroepiandrosterone sulfate",C19H27O5S,e
Colon_dheas_c,"Dehydroepiandrosterone sulfate",C19H27O5S,c
Colon_dheas_r,"Dehydroepiandrosterone sulfate",C19H27O5S,r
Colon_dhea_c,"Dehydroepiandrosterone",C19H28O2,c
Colon_dhea_r,"Dehydroepiandrosterone",C19H28O2,r
Colon_dhf_c,"Dihydrofolic acid",C19H19N7O6,c
Colon_dhor_S_c,"""4,5-Dihydroorotic acid""",C5H5N2O4,c
Colon_orot_c,"Orotic acid",C5H3N2O4,c
Colon_56dura_c,"Dihydrouracil",C4H6N2O2,c
Colon_cala_c,"Ureidopropionic acid",C4H7N2O3,c
Colon_56dthm_c,"Dihydrothymine",C5H8N2O2,c
Colon_dhbpt_c,"4a-Carbinolamine tetrahydrobiopterin",C9H13N5O3,c
Colon_thbpt_c,"Tetrahydrobiopterin",C9H15N5O3,c
Colon_mlthf_c,"""5,10-Methylene-THF""",C20H21N7O6,c
Colon_didp_c,"dIDP",C10H11N4O10P2,c
Colon_didp_n,"dIDP",C10H11N4O10P2,n
Colon_ditp_c,"2'-Deoxyinosine triphosphate",C10H11N4O13P3,c
Colon_ditp_n,"2'-Deoxyinosine triphosphate",C10H11N4O13P3,n
Colon_dkmpp_c,"""5-(methylthio)-2,3-Dioxopentyl phosphate""",C6H9O6PS,c
Colon_2kmb_c,"2-Oxo-4-methylthiobutanoic acid",C5H7O3S,c
Colon_lac_D_e,"D-Lactic acid",C3H5O3,e
Colon_lac_D_c,"D-Lactic acid",C3H5O3,c
Colon_lac_D_m,"D-Lactic acid",C3H5O3,m
Colon_dlnlcgcrn_c,"Gamma-Linolenic acid",C27H47NO4,c
Colon_dlnlcgcoa_m,"""8Z,11Z,14Z-eicosatrienoyl-CoA""",C41H64N7O17P3S,m
Colon_dlnlcgcrn_m,"Gamma-Linolenic acid",C27H47NO4,m
Colon_dctp_m,"dCTP",C9H12N3O13P3,m
Colon_dgtp_m,"dGTP",C10H12N5O13P3,m
Colon_dsT_antigen_g,"Disialyl-T Antigen",C36H56N3O26X,g
Colon_dttp_m,"Thymidine 5'-triphosphate",C10H13N2O14P3,m
Colon_ethamp_r,"O-Phosphoethanolamine",C2H7NO4P,r
Colon_kdn_c,"3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid",C9H15O9,c
Colon_Ser_Thr_l,"Protein-Linked Serine Or Threonine Residue (O-Glycosylation Site)",XH,l
Colon_sprm_c,"Spermine",C10H30N4,c
Colon_sTn_antigen_g,"Sialyl-Tn Antigen",C19H30N2O13X,g
Colon_ppi_x,"Pyrophosphate",HO7P2,x
Colon_dmhptcrn_c,"""2,6 Dimethylheptanoyl carnitine""",C16H35NO4,c
Colon_dmnoncrn_c,"""4,8-Dimethylnonanoyl Carnitine""",C18H37NO4,c
Colon_dmnoncoa_c,"""4,8 Dimethylnonanoyl Coenzyme A""",C32H54N7O17P3S,c
Colon_dnad_c,"Nicotinic acid adenine dinucleotide",C21H24N6O15P2,c
Colon_dcdp_m,"dCDP",C9H12N3O10P2,m
Colon_dtdp_m,"dTDP",C10H13N2O11P2,m
Colon_dtdp_c,"dTDP",C10H13N2O11P2,c
Colon_dudp_c,"dUDP",C9H11N2O11P2,c
Colon_dudp_m,"dUDP",C9H11N2O11P2,m
Colon_dutp_c,"Deoxyuridine triphosphate",C9H11N2O14P3,c
Colon_dutp_m,"Deoxyuridine triphosphate",C9H11N2O14P3,m
Colon_dttp_c,"Thymidine 5'-triphosphate",C10H13N2O14P3,c
Colon_dolglcp_L_c,"Dolichyl b-D-glucosyl phosphate",C1140H1868O90P10,c
