rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
panClostridium_innocuum_G3PD1,Glycerol-3-Phosphate Dehydrogenase (NAD),Glycerophospholipid metabolism,-1000,1000,panClostridium_innocuum_dhap_c;panClostridium_innocuum_glyc3p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nad_c;panClostridium_innocuum_nadh_c,1;-1;1;-1;1
panClostridium_innocuum_G3PD2,glycerol-3-phosphate dehydrogenase (NADP),Glycerophospholipid metabolism,0,1000,panClostridium_innocuum_dhap_c;panClostridium_innocuum_glyc3p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c,1;-1;1;-1;1
panClostridium_innocuum_G3PFDXORi,"D-glyceraldehyde-3-phosphate:ferredoxin oxidoreductase, irreversible",Respiration,0,1000,panClostridium_innocuum_3pg_c;panClostridium_innocuum_fdxox_c;panClostridium_innocuum_fdxrd_c;panClostridium_innocuum_g3p_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c,1;-1;1;-1;-1;1
panClostridium_innocuum_G5SADs,L-Glutamate 5-Semialdehyde Dehydratase (Spontaneous),Urea cycle,0,1000,panClostridium_innocuum_1pyr5c_c;panClostridium_innocuum_glu5sa_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c,1;-1;1;1
panClostridium_innocuum_G5SDr,"Glutamate-5-semialdehyde dehydrogenase, reversible",Arginine and proline metabolism,-1000,1000,panClostridium_innocuum_glu5p_c;panClostridium_innocuum_glu5sa_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c;panClostridium_innocuum_pi_c,-1;1;-1;1;-1;1
panClostridium_innocuum_G6PBDH,beta-D-Glucose-6-phosphateNADP+ 1-oxoreductase,Pentose phosphate pathway,-1000,1000,panClostridium_innocuum_6pgl_c;panClostridium_innocuum_g6p_B_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c,1;-1;1;-1;1
panClostridium_innocuum_G6PDA,Glucosamine-6-Phosphate Deaminase,Aminosugar metabolism,0,1000,panClostridium_innocuum_f6p_c;panClostridium_innocuum_gam6p_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_nh4_c,1;-1;-1;1
panClostridium_innocuum_G6PDH2,glucose 6-phosphate dehydrogenase,Pentose phosphate pathway,0,1000,panClostridium_innocuum_6pgl_c;panClostridium_innocuum_g6p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c,1;-1;1;-1;1
panClostridium_innocuum_G6PI,alpha-D-Glucose 6-phosphate ketol-isomerase,Glycolysis/gluconeogenesis,-1000,1000,panClostridium_innocuum_g6p_c;panClostridium_innocuum_g6p_B_c,-1;1
panClostridium_innocuum_G6PI3,beta-D-Glucose 6-phosphate ketol-isomerase,Glycolysis/gluconeogenesis,-1000,1000,panClostridium_innocuum_f6p_c;panClostridium_innocuum_g6p_B_c,1;-1
panClostridium_innocuum_GALK,Galactokinase,Galactose metabolism,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_gal1p_c;panClostridium_innocuum_gal_c;panClostridium_innocuum_h_c,1;-1;1;-1;1
panClostridium_innocuum_GALM1r,"aldose 1-epimerase (glucose), reversible",Glycolysis/gluconeogenesis,-1000,1000,panClostridium_innocuum_glc_D_c;panClostridium_innocuum_glc_bD_c,1;-1
panClostridium_innocuum_GALS3,a-galactosidase (melibiose),Plant polysaccharide degradation,0,1000,panClostridium_innocuum_gal_c;panClostridium_innocuum_glc_D_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_melib_c,1;1;-1;-1
panClostridium_innocuum_GALT,Galactose-1-Phosphate Uridylyltransferase,Galactose metabolism,-1000,1000,panClostridium_innocuum_gal1p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_ppi_c;panClostridium_innocuum_udpgal_c;panClostridium_innocuum_utp_c,-1;-1;1;1;-1
panClostridium_innocuum_GALTpts,Galactitol transport via PEP:Pyr PTS,"Transport, extracellular",0,1000,panClostridium_innocuum_galt1p_c;panClostridium_innocuum_galt_u;panClostridium_innocuum_pep_c;panClostridium_innocuum_pyr_c,1;-1;-1;1
panClostridium_innocuum_GALU,UTP-Glucose-1-Phosphate Uridylyltransferase,Galactose metabolism,-1000,1000,panClostridium_innocuum_g1p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_ppi_c;panClostridium_innocuum_udpg_c;panClostridium_innocuum_utp_c,-1;-1;1;1;-1
panClostridium_innocuum_GALURt2r,galacturonate transport in via proton symport,"Transport, extracellular",-1000,1000,panClostridium_innocuum_galur_c;panClostridium_innocuum_galur_u;panClostridium_innocuum_h_c;panClostridium_innocuum_h_u,-1;1;-1;1
panClostridium_innocuum_GALabc,D-galactose transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_gal_c;panClostridium_innocuum_gal_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GAMpts,D-glucosamine transport via PEP:Pyr PTS,"Transport, extracellular",0,1000,panClostridium_innocuum_gam6p_c;panClostridium_innocuum_gam_u;panClostridium_innocuum_pep_c;panClostridium_innocuum_pyr_c,1;-1;-1;1
panClostridium_innocuum_GAPD,Glyceraldehyde-3-Phosphate Dehydrogenase,Glycolysis/gluconeogenesis,-1000,1000,panClostridium_innocuum_13dpg_c;panClostridium_innocuum_g3p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nad_c;panClostridium_innocuum_nadh_c;panClostridium_innocuum_pi_c,1;-1;1;-1;1;-1
panClostridium_innocuum_GARFTi,"phosphoribosylglycinamide formyltransferase, irreversible",Purine synthesis,0,1000,panClostridium_innocuum_10fthf_c;panClostridium_innocuum_fgam_c;panClostridium_innocuum_gar_c;panClostridium_innocuum_h_c;panClostridium_innocuum_thf_c,-1;1;-1;1;1
panClostridium_innocuum_GF6PTA,Glutamine-Fructose-6-Phosphate Transaminase,Aminosugar metabolism,0,1000,panClostridium_innocuum_f6p_c;panClostridium_innocuum_gam6p_c;panClostridium_innocuum_gln_L_c;panClostridium_innocuum_glu_L_c,-1;1;-1;1
panClostridium_innocuum_GGTA,Gamma-glutamyltransferase,Glutathione metabolism,0,1000,panClostridium_innocuum_cgly_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_gthrd_c;panClostridium_innocuum_h2o_c,-1;-1;1;1
panClostridium_innocuum_GGTT,geranylgeranyltranstransferase,Terpenoid backbone biosynthesis,0,1000,panClostridium_innocuum_ggdp_c;panClostridium_innocuum_ipdp_c;panClostridium_innocuum_pendp_c;panClostridium_innocuum_ppi_c,-1;-1;1;1
panClostridium_innocuum_GHMT2r,"Glycine Hydroxymethyltransferase, Reversible","Glycine, serine, alanine, and threonine metabolism",-1000,1000,panClostridium_innocuum_gly_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_mlthf_c;panClostridium_innocuum_ser_L_c;panClostridium_innocuum_thf_c,1;1;1;-1;-1
panClostridium_innocuum_GK1,Guanylate Kinase (GMP:ATP),Nucleotide interconversion,-1000,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_gdp_c;panClostridium_innocuum_gmp_c,1;-1;1;-1
panClostridium_innocuum_GK2,guanylate kinase (GMPdATP),Nucleotide interconversion,-1000,1000,panClostridium_innocuum_dadp_c;panClostridium_innocuum_datp_c;panClostridium_innocuum_gdp_c;panClostridium_innocuum_gmp_c,1;-1;1;-1
panClostridium_innocuum_GLCNt2r,"D-gluconate transport via proton symport, reversible","Transport, extracellular",-1000,1000,panClostridium_innocuum_glcn_c;panClostridium_innocuum_glcn_u;panClostridium_innocuum_h_c;panClostridium_innocuum_h_u,1;-1;1;-1
panClostridium_innocuum_GLCP,glycogen phosphorylase,Starch and sucrose metabolism,0,1000,panClostridium_innocuum_g1p_c;panClostridium_innocuum_glycogen_c;panClostridium_innocuum_pi_c,1;-1;-1
panClostridium_innocuum_GLCRAL,5-dehydro-4-deoxyglucarate aldolase,Ascorbate and aldarate metabolism,0,1000,panClostridium_innocuum_2h3oppan_c;panClostridium_innocuum_5dh4dglc_c;panClostridium_innocuum_pyr_c,1;-1;1
panClostridium_innocuum_GLCS1,glycogen synthase (ADPGlc),Starch and sucrose metabolism,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_adpglc_c;panClostridium_innocuum_glycogen_c;panClostridium_innocuum_h_c,1;-1;1;1
panClostridium_innocuum_GLCTR3,glucosyltransferase III (LPS core synthesis),Lipopolysaccharide biosynthesis,0,1000,panClostridium_innocuum_ggagicolipa_c;panClostridium_innocuum_gggagicolipa_c;panClostridium_innocuum_h_c;panClostridium_innocuum_udp_c;panClostridium_innocuum_udpg_c,-1;1;1;1;-1
panClostridium_innocuum_GLCURt2r,glucuronate transport in via proton symport,"Transport, extracellular",-1000,1000,panClostridium_innocuum_glcur_c;panClostridium_innocuum_glcur_u;panClostridium_innocuum_h_c;panClostridium_innocuum_h_u,1;-1;1;-1
panClostridium_innocuum_GLCabc,D-glucose transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glc_D_c;panClostridium_innocuum_glc_D_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLCpts,D-glucose transport via PEP:Pyr PTS,"Transport, extracellular",0,1000,panClostridium_innocuum_g6p_c;panClostridium_innocuum_glc_D_u;panClostridium_innocuum_pep_c;panClostridium_innocuum_pyr_c,1;-1;-1;1
panClostridium_innocuum_GLGC,glucose-1-phosphate adenylyltransferase,Glycolysis/gluconeogenesis,0,1000,panClostridium_innocuum_adpglc_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_g1p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_ppi_c,1;-1;-1;-1;1
panClostridium_innocuum_GLNS,Glutamine Synthetase,Glutamate metabolism,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_gln_L_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nh4_c;panClostridium_innocuum_pi_c,1;-1;1;-1;1;-1;1
panClostridium_innocuum_GLNSP1,glutamine synthetase (uaaAgld),Cell wall biosynthesis,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nh4_c;panClostridium_innocuum_pi_c;panClostridium_innocuum_uaaAgla_c;panClostridium_innocuum_uaaAgtla_c,1;-1;1;-1;1;-1;1
panClostridium_innocuum_GLNSP2,glutamine synthetase (uaaGgla),Cell wall biosynthesis,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nh4_c;panClostridium_innocuum_pi_c;panClostridium_innocuum_uaaGgla_c;panClostridium_innocuum_uaaGgtla_c,1;-1;1;-1;1;-1;1
panClostridium_innocuum_GLNSP3,glutamine synthetase (uaagmda),Cell wall biosynthesis,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nh4_c;panClostridium_innocuum_pi_c;panClostridium_innocuum_uaagmda_c;panClostridium_innocuum_uaagtmda_c,1;-1;1;-1;1;-1;1
panClostridium_innocuum_GLNabc,L-glutamine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_gln_L_c;panClostridium_innocuum_gln_L_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLNt2r,L-glutamine reversible transport via proton symport,"Transport, extracellular",-1000,1000,panClostridium_innocuum_gln_L_c;panClostridium_innocuum_gln_L_u;panClostridium_innocuum_h_c;panClostridium_innocuum_h_u,1;-1;1;-1
panClostridium_innocuum_GLTPD,Galactitol-1-phosphate dehydrogenase,Galactose metabolism,-1000,1000,panClostridium_innocuum_galt1p_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nad_c;panClostridium_innocuum_nadh_c;panClostridium_innocuum_tag6p_D_c,-1;1;-1;1;1
panClostridium_innocuum_GLU5K,glutamate 5-kinase,Arginine and proline metabolism,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glu5p_c;panClostridium_innocuum_glu_L_c,1;-1;1;-1
panClostridium_innocuum_GLUDy,glutamate dehydrogenase (NADP),Glutamate metabolism,-1000,1000,panClostridium_innocuum_akg_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c;panClostridium_innocuum_nh4_c,1;-1;-1;1;-1;1;1
panClostridium_innocuum_GLUN,glutaminase,Glutamate metabolism,0,1000,panClostridium_innocuum_gln_L_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_nh4_c,-1;1;-1;1
panClostridium_innocuum_GLUOX,L-Glutamate:NADP+ oxidoreductase (transaminating),Glutamate metabolism,-1000,1000,panClostridium_innocuum_akg_c;panClostridium_innocuum_gln_L_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c,1;1;-2;1;-1;1
panClostridium_innocuum_GLUPRT,Glutamine Phosphoribosyldiphosphate Amidotransferase,Purine synthesis,0,1000,panClostridium_innocuum_gln_L_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_ppi_c;panClostridium_innocuum_pram_c;panClostridium_innocuum_prpp_c,-1;1;-1;1;1;-1
panClostridium_innocuum_GLUR,glutamate racemase,Glutamate metabolism,-1000,1000,panClostridium_innocuum_glu_D_c;panClostridium_innocuum_glu_L_c,-1;1
panClostridium_innocuum_GLUTRR,glutamyl-tRNA reductase,tRNA Charging,0,1000,panClostridium_innocuum_glu1sa_c;panClostridium_innocuum_glutrna_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nadp_c;panClostridium_innocuum_nadph_c;panClostridium_innocuum_trnaglu_c,1;-1;-1;1;-1;1
panClostridium_innocuum_GLUTRS,Glutamyl-tRNA synthetase,tRNA Charging,0,1000,panClostridium_innocuum_amp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glu_L_c;panClostridium_innocuum_glutrna_c;panClostridium_innocuum_ppi_c;panClostridium_innocuum_trnaglu_c,1;-1;-1;1;1;-1
panClostridium_innocuum_GLUt2r,"L-glutamate transport via proton symport, reversible","Transport, extracellular",-1000,1000,panClostridium_innocuum_glu_L_c;panClostridium_innocuum_glu_L_u;panClostridium_innocuum_h_c;panClostridium_innocuum_h_u,1;-1;1;-1
panClostridium_innocuum_GLXO1,Glyoxylate Oxidase,Glyoxylate and dicarboxylate metabolism,0,1000,panClostridium_innocuum_glx_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nad_c;panClostridium_innocuum_nadh_c;panClostridium_innocuum_oxa_c,-1;-1;2;-1;1;1
panClostridium_innocuum_GLYASN1c,Hydrolysis of Glycyl-L-asparagine,Peptide metabolism,-1000,1000,panClostridium_innocuum_asn_L_c;panClostridium_innocuum_gly_c;panClostridium_innocuum_glyasn_c;panClostridium_innocuum_h2o_c,1;1;-1;-1
panClostridium_innocuum_GLYASNabc,Glycyl-L-asparagine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyasn_c;panClostridium_innocuum_glyasn_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYASP1c,Hydrolysis of Glycyl-L-aspartate,Peptide metabolism,-1000,1000,panClostridium_innocuum_asp_L_c;panClostridium_innocuum_gly_c;panClostridium_innocuum_glyasp_c;panClostridium_innocuum_h2o_c,1;1;-1;-1
panClostridium_innocuum_GLYASPabc,Glycyl-L-aspartate transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyasp_c;panClostridium_innocuum_glyasp_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYAT,glycine C-acetyltransferase,"Glycine, serine, alanine, and threonine metabolism",-1000,1000,panClostridium_innocuum_2aobut_c;panClostridium_innocuum_accoa_c;panClostridium_innocuum_coa_c;panClostridium_innocuum_gly_c,1;-1;1;-1
panClostridium_innocuum_GLYBabc,Glycine betaine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyb_c;panClostridium_innocuum_glyb_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYC3Pabc,sn-Glycerol 3-phosphate transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyc3p_c;panClostridium_innocuum_glyc3p_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYCDx,Glycerol dehydrogenase,Glycerophospholipid metabolism,0,1000,panClostridium_innocuum_dha_c;panClostridium_innocuum_glyc_c;panClostridium_innocuum_h_c;panClostridium_innocuum_nad_c;panClostridium_innocuum_nadh_c,1;-1;1;-1;1
panClostridium_innocuum_GLYCYSabc,Gly-Cys ABC transporter,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glycys_c;panClostridium_innocuum_glycys_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYCt,Glycerol Transport via Channel,"Transport, extracellular",-1000,1000,panClostridium_innocuum_glyc_c;panClostridium_innocuum_glyc_u,-1;1
panClostridium_innocuum_GLYGLN1c,Hydrolysis of Glycyl-L-glutamine,Peptide metabolism,-1000,1000,panClostridium_innocuum_gln_L_c;panClostridium_innocuum_gly_c;panClostridium_innocuum_glygln_c;panClostridium_innocuum_h2o_c,1;1;-1;-1
panClostridium_innocuum_GLYGLNabc,Glycyl-L-glutamine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glygln_c;panClostridium_innocuum_glygln_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYGLU1c,Hydrolysis of Glycyl-L-glutamate,Peptide metabolism,-1000,1000,panClostridium_innocuum_glu_L_c;panClostridium_innocuum_gly_c;panClostridium_innocuum_glyglu_c;panClostridium_innocuum_h2o_c,1;1;-1;-1
panClostridium_innocuum_GLYGLUabc,Glycyl-L-glutamate transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyglu_c;panClostridium_innocuum_glyglu_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYK,Glycerol Kinase,Glycerophospholipid metabolism,0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyc3p_c;panClostridium_innocuum_glyc_c;panClostridium_innocuum_h_c,1;-1;1;-1;1
panClostridium_innocuum_GLYLEUHYDROc,Hydrolysis of Glycylleucine,Peptide metabolism,-1000,1000,panClostridium_innocuum_gly_c;panClostridium_innocuum_glyleu_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_leu_L_c,1;-1;-1;1
panClostridium_innocuum_GLYLEUPEPT1tc,Transport of Glycylleucine by the Apical Pept1 Amino Acid Transporters,"Transport, extracellular",0,1000,panClostridium_innocuum_glyleu_c;panClostridium_innocuum_glyleu_u;panClostridium_innocuum_h_c;panClostridium_innocuum_h_u,1;-1;1;-1
panClostridium_innocuum_GLYMET1c,Hydrolysis of Glycyl-L-methionine,Peptide metabolism,-1000,1000,panClostridium_innocuum_gly_c;panClostridium_innocuum_glymet_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_met_L_c,1;-1;-1;1
panClostridium_innocuum_GLYMETabc,Glycyl-L-methionine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glymet_c;panClostridium_innocuum_glymet_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYOX,Hydroxyacylglutathione Hydrolase,Pyruvate metabolism,0,1000,panClostridium_innocuum_gthrd_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_lac_D_c;panClostridium_innocuum_lgt_S_c,1;-1;1;1;-1
panClostridium_innocuum_GLYPHEHYc,Hydrolysis of Glycylphenylalanine,Peptide metabolism,-1000,1000,panClostridium_innocuum_gly_c;panClostridium_innocuum_glyphe_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_phe_L_c,1;-1;-1;1
panClostridium_innocuum_GLYPHEabc,Glycyl-L-phenylalanine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glyphe_c;panClostridium_innocuum_glyphe_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYPROPRO1c,Hydrolysis of Prolylglycine,Peptide metabolism,-1000,1000,panClostridium_innocuum_gly_c;panClostridium_innocuum_glypro_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_pro_L_c,1;-1;-1;1
panClostridium_innocuum_GLYPROabc,Glycyl-L-proline transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glypro_c;panClostridium_innocuum_glypro_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
panClostridium_innocuum_GLYTYR1c,Hydrolysis of Glycyl-L-tyrosine,Peptide metabolism,-1000,1000,panClostridium_innocuum_gly_c;panClostridium_innocuum_glytyr_c;panClostridium_innocuum_h2o_c;panClostridium_innocuum_tyr_L_c,1;-1;-1;1
panClostridium_innocuum_GLYTYRabc,Glycyl-L-tyrosine transport via ABC system,"Transport, extracellular",0,1000,panClostridium_innocuum_adp_c;panClostridium_innocuum_atp_c;panClostridium_innocuum_glytyr_c;panClostridium_innocuum_glytyr_u;panClostridium_innocuum_h2o_c;panClostridium_innocuum_h_c;panClostridium_innocuum_pi_c,1;-1;1;-1;-1;1;1
