rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
GTLPOR,"galactitol-1-phosphate:NAD+ oxidoreductase",Galactose metabolism,-1000,1000,galt1p_c;lt6p_c;nad_c;nadh_c,-1;1;-1;1
RE1317C,"L-Iditol 2-Dehydrogenase",Miscellaneous,-1000,1000,C01507_c;h_c;nad_c;nadh_c;srb_L_c,-1;1;-1;1;1
biomassPan_panBacillus_pumilus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.013409;0.016118;-0.0055181;40.6285;-0.00090305;-0.00090305;-0.00090305;-0.00090305;-0.34774;-0.0055181;0.0055181;-0.22005;-0.17458;-0.17458;-40.7008;1;-0.0055181;0.0055181;-0.0055181;-0.0096175;-0.0096175;-0.0096175;-0.0055181;-0.0055181;-0.055114;-0.0055181;-0.06655;-0.017264;-0.012196;-0.012196;0.0055181;-1;-0.017264;-0.0055181;-0.0055181;-0.0055181;-0.24005;-0.24005;-0.4596;-0.0018061;-0.0018061;-0.0018061;-0.0055181;-0.088906;4.9068;-0.6285;-0.080606;-0.00090305;-0.00090305;-0.00090305;-0.00090305;-0.25611;-0.0055181;-0.36142;-0.30457;-0.12065;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-0.0096175;-0.0096175;-0.0096175;-0.0096175;-0.0096175;-0.0096175;-0.16536;-0.0055181;40.623;0.33476;-0.17269;-1;-0.0055181;-0.0055181;-0.0055181;-0.0055181;-1;-0.1981;-0.0055181;-0.0055181;-0.0055181;-0.00090305;-0.00090305;-0.00090305;-0.00090305;-0.0018456;-0.001806;-0.0055181;-0.0055181;-0.19895;-0.050849;-0.11586;-0.013409;-0.001806;-0.059528;-0.32998;-0.0055181
biomassPan_panBacillus_rubiinfantis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.016126;-0.01075;-0.01075;0.0079397;-1;-0.016126;-0.0079397;-0.0079397;-0.0079397;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.1849;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.028225;-0.30772;-0.0079397
biomassPan_panBacillus_simplex,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.019354;-0.01269;-0.01269;0.0030965;-1;-0.019354;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48461;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.001806;-0.090832;-0.35223;-0.0030965
HISabc,"L-histidine transport via ABC system","Transport, extracellular",0,1000,adp_c;atp_c;h2o_c;h_c;his_L_c;his_L_e;pi_c,1;-1;-1;1;1;-1;1
biomassPan_panBacillus_smithii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.018938;-0.013106;-0.013106;0.0030965;-1;-0.018938;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48461;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
biomassPan_panBacillus_sonorensis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.014722;-0.012152;-0.012152;0.0079397;-1;-0.014722;-0.0079397;-0.0079397;-0.0079397;-0.26101;-0.26101;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.1849;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.001806;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.001806;-0.028225;-0.30772;-0.0079397
biomassPan_panBacillus_sp_7_6_55CFAA_CT2,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.020734;-0.011312;-0.011312;0.0030965;-1;-0.020734;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.48461;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.001806;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.001806;-0.090832;-0.35223;-0.0030965
2OBUTFDXOR,"2-oxobutanoate:ferredoxin 2-oxidoreductase (CoA-propionylating)",Propanoate metabolism,-1000,1000,2obut_c;co2_c;coa_c;fdxox_c;fdxrd_c;h_c;ppcoa_c,-1;1;-1;-1;1;-1;1
3OADPCOAT,"3-oxoadipate CoA-transferase",Benzoate degradation,0,1000,3oxoadp_c;oxadpcoa_c;succ_c;succoa_c,-1;1;1;-1
ALDD2y,"Aldehyde Dehydrogenase (Acetaldehyde, NADP)",Glycolysis/gluconeogenesis,0,1000,ac_c;acald_c;h2o_c;h_c;nadp_c;nadph_c,1;-1;-1;2;-1;1
CYTDH,"Cytidine hydrolase",Nucleotide interconversion,0,1000,csn_c;cytd_c;h2o_c;rib_D_c,1;-1;-1;1
EX_ppt(e),"Phosphonate exchange",Exchange/demand reaction,-1000,1000,ppt_e,-1
KYN,"Kynureninase",Tryptophan metabolism,0,1000,Lkynr_c;ala_L_c;anth_c;h2o_c;h_c,-1;1;1;-1;1
METSOXR2,"L-methionine-R-sulfoxide reductase",Methionine and cysteine metabolism,0,1000,h2o_c;met_L_c;metsox_R_L_c;trdox_c;trdrd_c,1;1;-1;1;-1
NTP10,"nucleoside-triphosphatase (ITP)",Nucleotide interconversion,0,1000,h2o_c;h_c;idp_c;itp_c;pi_c,-1;1;1;-1;1
NTP12,"nucleoside-triphosphatase (XTP)",Nucleotide interconversion,0,1000,h2o_c;h_c;pi_c;xdp_c;xtp_c,-1;1;1;1;-1
OXFOt4,"OxalateFormate antiporter","Transport, extracellular",-1000,1000,for_c;for_e;oxa_c;oxa_e,-1;1;1;-1
PPTabc,"phosphonate transport via ABC system","Transport, extracellular",-1000,1000,adp_c;atp_c;h2o_c;h_c;pi_c;ppt_c;ppt_e,1;-1;-1;1;1;1;-1
URIH,"Uridine hydrolase",Nucleotide interconversion,0,1000,h2o_c;rib_D_c;ura_c;uri_c,-1;1;1;-1
biomassPan_panBacillus_sp_B_jedd,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;pg180_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0030956;0.012382;-0.0071953;41.257;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.025117;-0.0071953;-0.0071953;-0.026124;-0.0071953;-0.056954;-0.014835;-0.01204;-0.01204;0.0071953;-1;-0.014835;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0030956;-0.0030956;-0.0030956;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.27043;-0.0071953;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.025117;-0.025117;-0.17619;-0.0071953;41.2498;0.1849;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0030956;-0.0030956;-0.0030956;-0.0030956;-0.0030956;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0030956;-0.001806;-0.028225;-0.30772;-0.0071953
4HPL,"4-hydroxybenzoate:pyruvate ligase, reversible",Ubiquinone and other terpenoid-quinone biosynthesis,-1000,1000,4hbz_c;chor_c;pyr_c,-1;1;-1
CBLTDe,"Release of B12 by SIMPle Diffusion","Transport, extracellular",0,1000,adocbl_c;adocbl_e,-1;1
CBl1te,"Cobalamin secretion","Transport, extracellular",0,1000,cbl1_c;cbl1_e,-1;1
PTRCAT,"putrescine:pyruvate aminotransferase",Arginine and proline metabolism,-1000,1000,4abutn_c;ala_L_c;ptrc_c;pyr_c,1;1;-1;-1
r0389,"Pyridoxine:Oxygen Oxidoreductase (Deaminating)",Vitamin B6 metabolism,-1000,1000,h2o2_c;o2_c;pydx_c;pydxn_c,1;-1;1;-1
biomassPan_panBacillus_spizizenii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0018061;0.0072242;-0.0079397;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0079397;0.0079397;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0079397;0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0079397;-0.0079397;-0.026124;-0.0079397;-0.056954;-0.015111;-0.011765;-0.011765;0.0079397;-1;-0.015111;-0.0079397;-0.0079397;-0.0079397;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0079397;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0079397;-0.34746;-0.3237;-0.1135;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0079397;41.2491;0.1849;-0.16103;-1;-0.0079397;-0.0079397;-0.0079397;-0.0079397;-1;-0.21675;-0.0079397;-0.0079397;-0.0079397;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.001806;-0.0079397;-0.0079397;-0.18684;-0.054496;-0.11104;-0.0018061;-0.001806;-0.028225;-0.30772;-0.0079397
NO2t3,"nitrite transport out via proton antiport","Transport, extracellular",0,1000,h_c;h_e;no2_c;no2_e,1;-1;-1;1
THMte,"Thiamine export via diffusion","Transport, extracellular",0,1000,thm_c;thm_e,-1;1
THMtrbc,"Thiamine Transprot (Passive - Red Blood Cell)","Transport, extracellular",-1000,1000,thm_c;thm_e,1;-1
biomassPan_panBacillus_subtilis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;teich_45_BS_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;udpglcur_c;utp_c;val_L_c;zn2_c,-0.0072478;-0.0072478;-0.0072478;-0.0072478;-0.0051211;0.0097652;-0.0072478;41.0774;-0.0015481;-0.0015481;-0.0015481;-0.0015481;-0.29047;-0.0072478;0.0072478;-0.20101;-0.15583;-0.15583;-41.1227;1;-0.0072478;0.0072478;-0.0072478;-0.0088815;-0.0088815;-0.0088815;-0.0072478;-0.0072478;-0.034407;-0.0072478;-0.059696;-0.015497;-0.012117;-0.012117;0.0072478;-1;-0.015497;-0.0072478;-0.0072478;-0.0072478;-0.25501;-0.25501;-0.42369;-0.0018061;-0.0018061;-0.0018061;-0.0072478;-0.05569;33.7977;-29.6488;-0.081565;-0.0015481;-0.0015481;-0.0015481;-0.0015481;-0.26634;-0.0072478;-0.35145;-0.31823;-0.11554;-0.0072478;-0.0072478;-0.0072478;-0.0072478;-0.0072478;-0.0088815;-0.0088815;-0.0088815;-0.0088815;-0.0088815;-0.0088815;-0.17309;-0.0072478;41.0702;0.22771;-0.16436;-1;-0.0072478;-0.0072478;-0.0072478;-0.0072478;-1;-0.21142;-0.0072478;-0.0072478;-0.0072478;-0.0015481;-0.0015481;-0.0015481;-0.0015481;-0.0018174;-0.001806;-0.0072478;-0.0072478;-0.1903;-0.053454;-0.11242;-0.0051211;-0.001806;-0.037169;-0.31408;-0.0072478
THMt3i,"THMt3i",,0,1000,h_c;h_e;thm_c;thm_e,1;-1;-1;1
5ASAt2,"5ASAt2",,0,1000,5asa_c;5asa_e;h_c;h_e,1;-1;1;-1
EX_mal_D(e),"D-Malate exchange",Exchange/demand reaction,-1000,1000,mal_D_e,-1
MAL_Dt2r,"D-malate reversible transport via proton symport","Transport, extracellular",-1000,1000,h_c;h_e;mal_D_c;mal_D_e,1;-1;1;-1
NTD12,"5-Nucleotidase (DIMP)",Nucleotide interconversion,0,1000,dimp_c;din_c;h2o_c;pi_c,-1;1;-1;1
r0974,"Active Transport","Transport, extracellular",-1000,1000,na1_c;na1_e;pnto_R_c;pnto_R_e,1;-1;1;-1
